date,season,game_pk,game_number,double_header,away_team,home_team,game_time_et,away_pitcher,home_pitcher,away_pitcher_id,home_pitcher_id,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_proj_runs,home_proj_runs,combined_lambda,lambda_lr_t1,lambda_lr_b1,lambda_lr_total,nrfi_prob,yrfi_prob,over_1_5_prob,under_1_5_prob,nrfi_prob_raw,yrfi_prob_raw,pick_side,pick_strength,pick_label,blended_inputs,created_at,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,wx_temp_c,wx_wind_kmh,wx_humidity,wx_is_dome,home_p_last5_pitcher_nrfi,away_p_last5_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_pitcher_nrfi,home_top3c_obp,away_top3c_obp,home_top3c_slg,away_top3c_slg,home_top3c_iso,away_top3c_iso,home_top3c_source,away_top3c_source,home_lineup_json,away_lineup_json,top_factors_t1_json,top_factors_b1_json,home_plate_ump_id,home_plate_ump_nrfi_rate,home_xera,away_xera,home_whiff_pct_rank,away_whiff_pct_rank,home_pvt_nrfi_rate,away_pvt_nrfi_rate,home_avg_ip_per_start,away_avg_ip_per_start,actual_result,graded_result,fi_away_runs,fi_home_runs,fi_total_runs,graded_at,market_nrfi_odds,market_yrfi_odds,sportsbook,odds_captured_at,implied_nrfi_prob,implied_yrfi_prob,edge_nrfi,edge_yrfi,edge_on_pick,bet_placed,units_risked,profit_loss_units,opened_nrfi_odds,opened_yrfi_odds,opened_captured_at,clv_pct,v21_shadow_nrfi_prob,v21_shadow_pick_side,v21_shadow_pick_strength,away_top3c_last10_obp,home_top3c_last10_obp,away_top3c_last10_slg,home_top3c_last10_slg,away_top3c_last10_iso,home_top3c_last10_iso,away_first_inning_era,home_first_inning_era,away_first_pitch_strike_pct,home_first_pitch_strike_pct
2026-04-27,2026,823961,1,,MIA,LAD,10:10 PM ET,Chris Paddack,Yoshinobu Yamamoto,663978,808967,ltd,ltd,live,live,0.97,0.3207,0.5812,0.9019,0.3067,0.3707,0.6773,0.4891,0.5109,0.2282,0.7718,,,PASS,NO EDGE,PASS - No edge,4,2026-04-27T21:39:50Z,5.741,2.486,1.381,0.945,4.763,2.935,2.16,2.32,1.81,0.78,7.5,9.28,0.327,0.342,0.396,0.452,4.483,5.25,19.50,10.60,41.0,0,0.6,0.6,0.7000,0.6000,0.3566,0.3308,0.4441,0.3761,0.1783,0.1282,,,"[{""id"": 660271, ""name"": ""Shohei Ohtani"", ""bats"": ""L"", ""obp"": 0.390625, ""slg"": 0.4854368932038835, ""iso"": 0.22330097087378642, ""ab"": 103}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""bats"": ""L"", ""obp"": 0.3333333333333333, ""slg"": 0.4423076923076923, ""iso"": 0.17307692307692307, ""ab"": 104}, {""id"": 669257, ""name"": ""Will Smith"", ""bats"": ""R"", ""obp"": 0.33707865168539325, ""slg"": 0.3924050632911392, ""iso"": 0.12658227848101267, ""ab"": 79}]","[{""id"": 805300, ""name"": ""Jakob Marsee"", ""bats"": ""L"", ""obp"": 0.29365079365079366, ""slg"": 0.2616822429906542, ""iso"": 0.08411214953271026, ""ab"": 107}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""bats"": ""L"", ""obp"": 0.38461538461538464, ""slg"": 0.4090909090909091, ""iso"": 0.1363636363636364, ""ab"": 22}, {""id"": 672640, ""name"": ""Otto Lopez"", ""bats"": ""R"", ""obp"": 0.35964912280701755, ""slg"": 0.4857142857142857, ""iso"": 0.17142857142857143, ""ab"": 105}]",,,503586,0.4946,3.64,3.83,76.0,45,0.7136,0.6487,6.53,4.73,YRFI,PASS,0,2,2,2026-04-28T13:06:47+00:00,,,,,,,,,,,,,,,,,,,,0.3391,0.3310,0.3824,0.3894,0.1275,0.1327,5.724,4.278,0.6582,0.6386
2026-04-27,2026,823311,1,,CHC,SD,9:40 PM ET,Matthew Boyd,Randy VÃ¡squez,571510,681190,sm,ltd,live,live,0.95,0.4297,0.34,0.7697,0.3929,0.3101,0.703,0.4130,0.5870,0.1804,0.8196,,,YRFI,STRONG,STRONG YRFI,4,2026-04-27T21:39:50Z,3.879,3.03,1.103,1.221,2.961,3.679,2.06,3.12,0.87,0.77,9.4,7.05,0.341,0.314,0.422,0.393,5.017,4.518,18.60,18.10,64.0,0,1.0,0.8,0.9000,0.7000,0.3117,0.3404,0.3688,0.3886,0.1296,0.1295,,,"[{""id"": 657656, ""name"": ""Ram\u00f3n Laureano"", ""bats"": ""R"", ""obp"": 0.3181818181818182, ""slg"": 0.45918367346938777, ""iso"": 0.20408163265306123, ""ab"": 98}, {""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""bats"": ""R"", ""obp"": 0.3333333333333333, ""slg"": 0.29, ""iso"": 0.03999999999999998, ""ab"": 100}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""bats"": ""L"", ""obp"": 0.2831858407079646, ""slg"": 0.3592233009708738, ""iso"": 0.14563106796116507, ""ab"": 103}]","[{""id"": 663538, ""name"": ""Nico Hoerner"", ""bats"": ""R"", ""obp"": 0.3816793893129771, ""slg"": 0.47368421052631576, ""iso"": 0.16666666666666663, ""ab"": 114}, {""id"": 683737, ""name"": ""Michael Busch"", ""bats"": ""L"", ""obp"": 0.29914529914529914, ""slg"": 0.3106796116504854, ""iso"": 0.09708737864077668, ""ab"": 103}, {""id"": 608324, ""name"": ""Alex Bregman"", ""bats"": ""R"", ""obp"": 0.33587786259541985, ""slg"": 0.3739130434782609, ""iso"": 0.12173913043478263, ""ab"": 115}]",,,605670,0.5573,4.33,3.72,69.0,97.0,0.7136,0.7396,5.73,4.47,YRFI,WIN,0,3,3,2026-04-28T13:06:47+00:00,,,,,,,,,,,,0.909,,,,,,,,0.3546,0.2950,0.4524,0.2783,0.1667,0.0609,4.004,3.636,0.6776,0.6112
2026-04-27,2026,824446,1,,TB,CLE,6:10 PM ET,Steven Matz,Parker Messick,571927,800048,ltd,ltd,live,live,0.96,0.3571,0.4397,0.7968,0.2574,0.426,0.6834,0.4692,0.5308,0.19,0.81,,,PASS,NO EDGE,PASS - No edge,4,2026-04-27T21:39:50Z,3.978,2.875,1.182,1.102,4.151,3.194,2.65,2.51,1.35,0.76,8.3,8.76,0.329,0.319,0.401,0.392,4.732,4.199,20.80,13.80,41.0,0,1.0,0.6,0.7000,0.5714,0.3333,0.3702,0.4172,0.4887,0.1724,0.2136,,,"[{""id"": 680757, ""name"": ""Steven Kwan"", ""bats"": ""L"", ""obp"": 0.3103448275862069, ""slg"": 0.28431372549019607, ""iso"": 0.05882352941176469, ""ab"": 102}, {""id"": 682657, ""name"": ""Angel Mart\u00ednez"", ""bats"": ""S"", ""obp"": 0.32954545454545453, ""slg"": 0.5301204819277109, ""iso"": 0.2409638554216868, ""ab"": 83}, {""id"": 608070, ""name"": ""Jos\u00e9 Ram\u00edrez"", ""bats"": ""S"", ""obp"": 0.35714285714285715, ""slg"": 0.45714285714285713, ""iso"": 0.22857142857142856, ""ab"": 105}]","[{""id"": 650490, ""name"": ""Yandy D\u00edaz"", ""bats"": ""R"", ""obp"": 0.425, ""slg"": 0.5, ""iso"": 0.16346153846153844, ""ab"": 104}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""bats"": ""L"", ""obp"": 0.35, ""slg"": 0.4536082474226804, ""iso"": 0.2268041237113402, ""ab"": 97}, {""id"": 680700, ""name"": ""Richie Palacios"", ""bats"": ""L"", ""obp"": 0.4117647058823529, ""slg"": 0.358974358974359, ""iso"": 0.10256410256410259, ""ab"": 39}]",,,658082,0.5146,3.18,5.05,49.0,55.0,0.7396,0.7136,6.13,4.87,NRFI,PASS,0,0,0,2026-04-28T13:06:47+00:00,,,,,,,,,,,,,,,,,,,,0.3805,0.3448,0.4086,0.4646,0.1505,0.2222,4.085,5.035,0.5757,0.7412
2026-04-27,2026,823719,1,,SEA,MIN,7:40 PM ET,Luis Castillo,Connor Prielipp,622491,687570,ltd,sm,live,live,0.97,0.4066,0.4431,0.8497,0.2867,0.356,0.6427,0.4692,0.5308,0.2092,0.7908,,,PASS,NO EDGE,PASS - No edge,4,2026-04-27T21:39:50Z,4.078,4.227,1.374,1.227,3.608,3.864,2.74,2.91,1.01,1.09,8.41,9.32,0.322,0.321,0.39,0.388,4.199,4.622,10.30,21.80,94.0,0,0.0,0.6,0.0000,0.8000,0.3262,0.2979,0.4187,0.3566,0.1789,0.1434,,,"[{""id"": 621439, ""name"": ""Byron Buxton"", ""bats"": ""R"", ""obp"": 0.28695652173913044, ""slg"": 0.42857142857142855, ""iso"": 0.19999999999999998, ""ab"": 105}, {""id"": 686797, ""name"": ""Brooks Lee"", ""bats"": ""S"", ""obp"": 0.3157894736842105, ""slg"": 0.4482758620689655, ""iso"": 0.1954022988505747, ""ab"": 87}, {""id"": 681546, ""name"": ""James Outman"", ""bats"": ""L"", ""obp"": 0.17857142857142858, ""slg"": 0.19230769230769232, ""iso"": 0.07692307692307693, ""ab"": 26}]","[{""id"": 608701, ""name"": ""Rob Refsnyder"", ""bats"": ""R"", ""obp"": 0.21052631578947367, ""slg"": 0.30303030303030304, ""iso"": 0.18181818181818182, ""ab"": 33}, {""id"": 663728, ""name"": ""Cal Raleigh"", ""bats"": ""S"", ""obp"": 0.2890625, ""slg"": 0.39823008849557523, ""iso"": 0.19469026548672566, ""ab"": 113}, {""id"": 677594, ""name"": ""Julio Rodr\u00edguez"", ""bats"": ""R"", ""obp"": 0.3333333333333333, ""slg"": 0.33035714285714285, ""iso"": 0.08035714285714285, ""ab"": 112}]",,,573597,0.4761,4.2,5.26,50.0,49.0,0.7136,0.7412,4.00,4.67,NRFI,PASS,0,0,0,2026-04-28T13:06:47+00:00,,,,,,,,,,,,,,,,,,,,0.3604,0.3301,0.5300,0.5000,0.2300,0.2340,3.395,4.410,0.6281,0.6560
2026-04-28,2026,822908,1,,NYY,TEX,8:05 PM ET,Cam Schlittler,Jacob deGrom,693645,594798,ltd,ltd,live,live,1.07,0.4297,0.3458,0.7755,0.1749,0.1954,0.3703,0.5543,0.4457,0.1824,0.8176,,,PASS,NO EDGE,PASS - No edge,4,2026-04-28T15:34:49Z,2.661,2.646,0.997,0.978,2.7,3.428,2.38,2.16,0.69,1.39,10.11,10.78,0.328,0.315,0.428,0.393,4.926,4.131,,,,1,0.6,0.8,0.6000,0.8000,0.3420,0.3795,0.4852,0.5506,0.2164,0.3109,,,"[{""id"": 607043, ""name"": ""Brandon Nimmo"", ""bats"": ""L"", ""obp"": 0.3484848484848485, ""slg"": 0.4576271186440678, ""iso"": 0.17796610169491528, ""ab"": 118}, {""id"": 673962, ""name"": ""Josh Jung"", ""bats"": ""R"", ""obp"": 0.375, ""slg"": 0.5591397849462365, ""iso"": 0.2473118279569892, ""ab"": 93}, {""id"": 608369, ""name"": ""Corey Seager"", ""bats"": ""L"", ""obp"": 0.30578512396694213, ""slg"": 0.4230769230769231, ""iso"": 0.21153846153846154, ""ab"": 104}]","[{""id"": 663757, ""name"": ""Trent Grisham"", ""bats"": ""L"", ""obp"": 0.32075471698113206, ""slg"": 0.3411764705882353, ""iso"": 0.17647058823529413, ""ab"": 85}, {""id"": 700250, ""name"": ""Ben Rice"", ""bats"": ""L"", ""obp"": 0.4473684210526316, ""slg"": 0.7444444444444445, ""iso"": 0.4222222222222222, ""ab"": 90}, {""id"": 592450, ""name"": ""Aaron Judge"", ""bats"": ""R"", ""obp"": 0.3888888888888889, ""slg"": 0.6213592233009708, ""iso"": 0.3689320388349514, ""ab"": 103}]",,,482620,0.6177,2.99,2.31,86.0,78.0,0.7396,0.7136,5.07,6.07,YRFI,PASS,1,0,1,2026-04-29T06:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,5.052,3.957,0.6096,0.7179
2026-04-28,2026,823956,1,,MIA,LAD,10:10 PM ET,Janson Junk,Shohei Ohtani,676083,660271,ltd,ltd,live,live,0.97,0.3115,0.3898,0.7013,0.1777,0.3194,0.4971,0.4802,0.5198,0.1562,0.8438,,,PASS,NO EDGE,PASS - No edge,4,2026-04-28T15:34:49Z,3.97,2.442,1.15,1.011,3.294,2.716,1.68,2.48,0.69,0.6,6.17,9.81,0.327,0.342,0.395,0.448,4.472,5.244,21.20,17.40,38.0,0,1.0,0.8,1.0000,0.8000,0.3589,0.3308,0.5180,0.3761,0.2297,0.1282,,,"[{""id"": 687221, ""name"": ""Dalton Rushing"", ""bats"": ""L"", ""obp"": 0.4666666666666667, ""slg"": 0.9743589743589743, ""iso"": 0.5897435897435896, ""ab"": 39}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""bats"": ""L"", ""obp"": 0.3445378151260504, ""slg"": 0.4392523364485981, ""iso"": 0.16822429906542058, ""ab"": 107}, {""id"": 669257, ""name"": ""Will Smith"", ""bats"": ""R"", ""obp"": 0.3191489361702128, ""slg"": 0.36904761904761907, ""iso"": 0.11904761904761907, ""ab"": 84}]","[{""id"": 805300, ""name"": ""Jakob Marsee"", ""bats"": ""L"", ""obp"": 0.31297709923664124, ""slg"": 0.2818181818181818, ""iso"": 0.09090909090909088, ""ab"": 110}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""bats"": ""L"", ""obp"": 0.3225806451612903, ""slg"": 0.3333333333333333, ""iso"": 0.1111111111111111, ""ab"": 27}, {""id"": 672640, ""name"": ""Otto Lopez"", ""bats"": ""R"", ""obp"": 0.3559322033898305, ""slg"": 0.48623853211009177, ""iso"": 0.1743119266055046, ""ab"": 109}]",,,623949,0.5484,2.01,3.52,86.0,23.0,0.7136,0.7136,6.00,5.40,NRFI,PASS,0,0,0,2026-04-29T06:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,4.050,3.620,0.6032,0.5915
2026-04-28,2026,823636,1,,WSH,NYM,7:10 PM ET,Zack Littell,Clay Holmes,641793,605280,ltd,ltd,live,live,0.96,0.4406,0.551,0.9916,0.3062,0.5397,0.8459,0.4381,0.5619,0.2612,0.7388,,,PASS,NO EDGE,PASS - No edge,4,2026-04-28T15:34:49Z,5.253,2.917,1.327,1.184,6.212,3.965,2.06,3.34,2.59,0.82,5.94,6.46,0.323,0.298,0.401,0.364,5.062,3.692,15.00,11.20,40.0,0,0.8,0.8,0.7000,0.8000,0.3208,0.3343,0.3629,0.4375,0.1139,0.1941,,,"[{""id"": 666182, ""name"": ""Bo Bichette"", ""bats"": ""R"", ""obp"": 0.2682926829268293, ""slg"": 0.3017241379310345, ""iso"": 0.06896551724137931, ""ab"": 116}, {""id"": 665742, ""name"": ""Juan Soto"", ""bats"": ""L"", ""obp"": 0.41818181818181815, ""slg"": 0.41304347826086957, ""iso"": 0.10869565217391303, ""ab"": 46}, {""id"": 682626, ""name"": ""Francisco Alvarez"", ""bats"": ""R"", ""obp"": 0.3333333333333333, ""slg"": 0.4266666666666667, ""iso"": 0.1866666666666667, ""ab"": 75}]","[{""id"": 695578, ""name"": ""James Wood"", ""bats"": ""L"", ""obp"": 0.40425531914893614, ""slg"": 0.5675675675675675, ""iso"": 0.3243243243243243, ""ab"": 111}, {""id"": 671277, ""name"": ""Luis Garc\u00eda Jr."", ""bats"": ""L"", ""obp"": 0.28125, ""slg"": 0.3626373626373626, ""iso"": 0.10989010989010989, ""ab"": 91}, {""id"": 691781, ""name"": ""Brady House"", ""bats"": ""R"", ""obp"": 0.2909090909090909, ""slg"": 0.3627450980392157, ""iso"": 0.12745098039215685, ""ab"": 102}]",,,489985,0.4845,4.22,8.02,35.0,3.0,0.7272,0.6796,6.00,4.93,YRFI,PASS,0,1,1,2026-04-29T06:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,3.729,3.497,0.6764,0.5677
2026-04-28,2026,823716,1,,SEA,MIN,7:40 PM ET,Logan Gilbert,Joe Ryan,669302,657746,ltd,ltd,live,live,0.97,0.3446,0.3769,0.7215,0.1893,0.3349,0.5242,0.4692,0.5308,0.1633,0.8367,,,PASS,NO EDGE,PASS - No edge,4,2026-04-28T15:34:49Z,3.856,3.634,1.138,1.031,2.992,3.276,2.03,2.14,1.12,1.13,10.83,9.78,0.321,0.325,0.388,0.393,4.194,4.767,13.70,18.50,36.0,0,0.6,0.2,0.5000,0.4000,0.3808,0.3196,0.4159,0.3424,0.1589,0.1254,,,"[{""id"": 621439, ""name"": ""Byron Buxton"", ""bats"": ""R"", ""obp"": 0.2916666666666667, ""slg"": 0.44954128440366975, ""iso"": 0.22018348623853212, ""ab"": 109}, {""id"": 663616, ""name"": ""Trevor Larnach"", ""bats"": ""L"", ""obp"": 0.4189189189189189, ""slg"": 0.39655172413793105, ""iso"": 0.13793103448275862, ""ab"": 58}, {""id"": 668885, ""name"": ""Austin Martin"", ""bats"": ""R"", ""obp"": 0.5, ""slg"": 0.45454545454545453, ""iso"": 0.12727272727272726, ""ab"": 55}]","[{""id"": 641487, ""name"": ""J.P. Crawford"", ""bats"": ""L"", ""obp"": 0.34065934065934067, ""slg"": 0.2602739726027397, ""iso"": 0.0821917808219178, ""ab"": 73}, {""id"": 663728, ""name"": ""Cal Raleigh"", ""bats"": ""S"", ""obp"": 0.2878787878787879, ""slg"": 0.4188034188034188, ""iso"": 0.2136752136752137, ""ab"": 117}, {""id"": 677594, ""name"": ""Julio Rodr\u00edguez"", ""bats"": ""R"", ""obp"": 0.3230769230769231, ""slg"": 0.31896551724137934, ""iso"": 0.07758620689655174, ""ab"": 116}]",,,427139,0.5818,2.99,3.75,44.0,79.0,0.6942,0.6780,5.40,5.53,NRFI,PASS,0,0,0,2026-04-29T06:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,3.344,4.522,0.6130,0.6984
2026-04-28,2026,824447,1,,TB,CLE,6:10 PM ET,Nick Martinez,Tanner Bibee,607259,676440,ltd,ltd,live,live,0.96,0.4794,0.4095,0.8889,0.37,0.3209,0.6908,0.4891,0.5109,0.2235,0.7765,,,PASS,NO EDGE,PASS - No edge,4,2026-04-28T15:34:49Z,3.443,4.33,1.163,1.324,4.051,4.348,2.34,2.94,1.07,1.4,6.18,7.91,0.327,0.317,0.399,0.39,4.692,4.15,16.10,12.70,74.0,0,0.8,1.0,0.8000,0.9000,0.3323,0.3428,0.4040,0.3857,0.1751,0.1179,,,"[{""id"": 680757, ""name"": ""Steven Kwan"", ""bats"": ""L"", ""obp"": 0.3, ""slg"": 0.27358490566037735, ""iso"": 0.05660377358490565, ""ab"": 106}, {""id"": 800050, ""name"": ""Chase DeLauter"", ""bats"": ""L"", ""obp"": 0.3333333333333333, ""slg"": 0.48936170212765956, ""iso"": 0.24468085106382978, ""ab"": 94}, {""id"": 608070, ""name"": ""Jos\u00e9 Ram\u00edrez"", ""bats"": ""S"", ""obp"": 0.35384615384615387, ""slg"": 0.44954128440366975, ""iso"": 0.22018348623853212, ""ab"": 109}]","[{""id"": 802415, ""name"": ""Chandler Simpson"", ""bats"": ""L"", ""obp"": 0.3418803418803419, ""slg"": 0.34545454545454546, ""iso"": 0.036363636363636376, ""ab"": 110}, {""id"": 810938, ""name"": ""Ben Williamson"", ""bats"": ""R"", ""obp"": 0.3176470588235294, ""slg"": 0.33766233766233766, ""iso"": 0.09090909090909091, ""ab"": 77}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""bats"": ""L"", ""obp"": 0.3467741935483871, ""slg"": 0.4752475247524752, ""iso"": 0.2475247524752475, ""ab"": 101}]",,,665297,0.4839,4.64,4.67,63.0,10.0,0.7613,0.7136,5.07,6.00,NRFI,PASS,0,0,0,2026-04-29T06:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,3.208,4.079,0.7018,0.6251
2026-04-28,2026,823473,1,,SF,PHI,6:40 PM ET,Tyler Mahle,JesÃºs Luzardo,641816,666200,ltd,ltd,live,live,1.04,0.3741,0.5138,0.8879,0.309,0.4557,0.7647,0.4605,0.5395,0.2231,0.7769,,,PASS,NO EDGE,PASS - No edge,4,2026-04-28T15:34:49Z,3.719,5.128,1.332,1.349,4.435,2.928,3.82,2.88,1.27,0.87,8.16,10.75,0.303,0.302,0.387,0.38,3.808,3.924,16.30,5.00,48.0,0,1.0,0.6,0.9000,0.7000,0.3306,0.3529,0.4545,0.4065,0.2257,0.1032,,,"[{""id"": 607208, ""name"": ""Trea Turner"", ""bats"": ""R"", ""obp"": 0.304, ""slg"": 0.35398230088495575, ""iso"": 0.12389380530973451, ""ab"": 113}, {""id"": 656941, ""name"": ""Kyle Schwarber"", ""bats"": ""L"", ""obp"": 0.344, ""slg"": 0.5196078431372549, ""iso"": 0.32352941176470595, ""ab"": 102}, {""id"": 547180, ""name"": ""Bryce Harper"", ""bats"": ""L"", ""obp"": 0.3445378151260504, ""slg"": 0.5, ""iso"": 0.24038461538461536, ""ab"": 104}]","[{""id"": 808982, ""name"": ""Jung Hoo Lee"", ""bats"": ""L"", ""obp"": 0.3577981651376147, ""slg"": 0.47474747474747475, ""iso"": 0.1616161616161616, ""ab"": 99}, {""id"": 656305, ""name"": ""Matt Chapman"", ""bats"": ""R"", ""obp"": 0.3559322033898305, ""slg"": 0.37735849056603776, ""iso"": 0.09433962264150947, ""ab"": 106}, {""id"": 650333, ""name"": ""Luis Arraez"", ""bats"": ""L"", ""obp"": 0.34513274336283184, ""slg"": 0.37142857142857144, ""iso"": 0.05714285714285716, ""ab"": 105}]",,,598411,0.5467,4.07,5.72,88.0,33.0,0.7510,0.7272,5.47,5.13,NRFI,PASS,0,0,0,2026-04-29T06:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,3.802,4.099,0.6201,0.6575
2026-04-28,2026,823310,1,,CHC,SD,9:40 PM ET,Edward Cabrera,Walker Buehler,665795,621111,ltd,ltd,live,live,0.95,0.5731,0.4234,0.9965,0.4302,0.259,0.6893,0.4493,0.5507,0.263,0.737,,,PASS,NO EDGE,PASS - No edge,4,2026-04-28T15:34:49Z,3.192,5.214,1.209,1.553,3.591,4.614,3.25,4.26,0.9,1.2,8.55,7.39,0.34,0.316,0.422,0.398,5.062,4.622,20.30,17.00,60.0,0,1.0,1.0,0.8000,0.7000,0.3117,0.4037,0.3688,0.5489,0.1296,0.2213,,,"[{""id"": 657656, ""name"": ""Ram\u00f3n Laureano"", ""bats"": ""R"", ""obp"": 0.3217391304347826, ""slg"": 0.45098039215686275, ""iso"": 0.19607843137254904, ""ab"": 102}, {""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""bats"": ""R"", ""obp"": 0.3360655737704918, ""slg"": 0.29523809523809524, ""iso"": 0.038095238095238126, ""ab"": 105}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""bats"": ""L"", ""obp"": 0.2796610169491525, ""slg"": 0.35185185185185186, ""iso"": 0.1388888888888889, ""ab"": 108}]","[{""id"": 663538, ""name"": ""Nico Hoerner"", ""bats"": ""R"", ""obp"": 0.375, ""slg"": 0.4576271186440678, ""iso"": 0.1610169491525424, ""ab"": 118}, {""id"": 694208, ""name"": ""Mois\u00e9s Ballesteros"", ""bats"": ""L"", ""obp"": 0.43478260869565216, ""slg"": 0.7096774193548387, ""iso"": 0.32258064516129037, ""ab"": 62}, {""id"": 673548, ""name"": ""Seiya Suzuki"", ""bats"": ""R"", ""obp"": 0.4189189189189189, ""slg"": 0.5714285714285714, ""iso"": 0.25396825396825395, ""ab"": 63}]",,,483564,0.5037,4.99,3.72,41.0,45.0,0.6487,0.7510,4.07,5.93,NRFI,PASS,0,0,0,2026-04-29T06:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,4.228,6.519,0.6051,0.6127
2026-04-28,2026,824931,1,,DET,ATL,7:15 PM ET,Casey Mize,MartÃ­n PÃ©rez,663554,527048,ltd,ltd,live,live,0.98,0.4418,0.4524,0.8942,0.3287,0.2476,0.5763,0.4891,0.5109,0.2254,0.7746,,,PASS,NO EDGE,PASS - No edge,4,2026-04-28T15:34:49Z,3.308,3.456,1.22,1.095,3.388,4.227,2.6,2.98,1.01,1.12,9.15,7.1,0.328,0.333,0.416,0.44,4.517,5.29,18.50,5.00,86.0,0,0.4,1.0,0.4000,0.9000,0.3728,0.3821,0.4985,0.4574,0.2157,0.1809,,,"[{""id"": 660670, ""name"": ""Ronald Acu\u00f1a Jr."", ""bats"": ""R"", ""obp"": 0.3560606060606061, ""slg"": 0.3577981651376147, ""iso"": 0.11926605504587157, ""ab"": 109}, {""id"": 686948, ""name"": ""Drake Baldwin"", ""bats"": ""L"", ""obp"": 0.3880597014925373, ""slg"": 0.5210084033613446, ""iso"": 0.2100840336134454, ""ab"": 119}, {""id"": 621566, ""name"": ""Matt Olson"", ""bats"": ""L"", ""obp"": 0.37404580152671757, ""slg"": 0.6086956521739131, ""iso"": 0.3130434782608696, ""ab"": 115}]","[{""id"": 681481, ""name"": ""Kerry Carpenter"", ""bats"": ""L"", ""obp"": 0.3258426966292135, ""slg"": 0.5263157894736842, ""iso"": 0.2894736842105263, ""ab"": 76}, {""id"": 650402, ""name"": ""Gleyber Torres"", ""bats"": ""R"", ""obp"": 0.3821138211382114, ""slg"": 0.33, ""iso"": 0.08000000000000002, ""ab"": 100}, {""id"": 805808, ""name"": ""Kevin McGonigle"", ""bats"": ""L"", ""obp"": 0.42276422764227645, ""slg"": 0.5283018867924528, ""iso"": 0.19811320754716982, ""ab"": 106}]",,,484198,0.5395,4.6,3.22,13.0,63.0,0.7138,0.7272,5.27,5.73,NRFI,PASS,0,0,0,2026-04-29T06:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,4.235,3.641,0.6583,0.6614
2026-04-28,2026,824849,1,,HOU,BAL,6:35 PM ET,Kai-Wei Teng,Shane Baz,678906,669358,sm,ltd,live,live,1.06,0.5364,0.5227,1.0591,0.3432,0.2634,0.6067,0.4697,0.5303,0.286,0.714,,,PASS,NO EDGE,PASS - No edge,4,2026-04-28T15:34:49Z,3.988,4.957,1.201,1.421,4.131,3.876,3.59,3.36,1.23,1.09,9.44,8.64,0.336,0.32,0.43,0.405,4.949,4.459,15.40,8.70,54.0,0,0.8,0.4,0.9000,0.5000,0.3594,0.3953,0.5018,0.5312,0.2294,0.2361,,,"[{""id"": 683002, ""name"": ""Gunnar Henderson"", ""bats"": ""L"", ""obp"": 0.2803030303030303, ""slg"": 0.48739495798319327, ""iso"": 0.2773109243697479, ""ab"": 119}, {""id"": 621493, ""name"": ""Taylor Ward"", ""bats"": ""R"", ""obp"": 0.42424242424242425, ""slg"": 0.45871559633027525, ""iso"": 0.14678899082568808, ""ab"": 109}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""bats"": ""S"", ""obp"": 0.39285714285714285, ""slg"": 0.6274509803921569, ""iso"": 0.29411764705882354, ""ab"": 51}]","[{""id"": 621043, ""name"": ""Carlos Correa"", ""bats"": ""R"", ""obp"": 0.375, ""slg"": 0.4166666666666667, ""iso"": 0.13541666666666669, ""ab"": 96}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""bats"": ""L"", ""obp"": 0.46511627906976744, ""slg"": 0.7547169811320755, ""iso"": 0.3962264150943397, ""ab"": 106}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""bats"": ""R"", ""obp"": 0.32653061224489793, ""slg"": 0.38372093023255816, ""iso"": 0.15116279069767444, ""ab"": 86}]",,,490319,0.5366,4.33,2.67,40.0,29.0,0.7396,0.7136,5.67,3.93,YRFI,PASS,0,2,2,2026-04-29T06:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,4.792,4.404,0.6808,0.5780
