rid,date,away,home,gn,y_nrfi,nrfi_odds,yrfi_odds,pay_n,pay_y,imp_n,imp_y,vig,dev_n,dev_y,p_raw,p_live,lam,park
1314,2026-07-07,ARI,SD,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.4542592454928907,0.4384,0.7896,0.95
1315,2026-07-07,MIL,STL,2,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.46409137096794156,0.4712,0.7677,0.97
1316,2026-07-08,COL,LAD,1,0,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.3188536863624118,0.3219,1.1422,0.97
1317,2026-07-08,NYY,TB,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.34342581657900667,0.3224,1.07,0.93
1318,2026-07-08,SEA,MIA,1,1,-115.0,-110.0,0.8695652173913043,0.9090909090909091,0.5348837209302325,0.5238095238095238,1.0586932447397563,0.5052301255230125,0.4947698744769875,0.45104995358525246,0.4384,0.7956,0.95
1319,2026-07-08,ATL,PIT,1,1,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.4545288068105889,0.4384,0.7894,0.96
1320,2026-07-08,BOS,CWS,1,1,-115.0,-110.0,0.8695652173913043,0.9090909090909091,0.5348837209302325,0.5238095238095238,1.0586932447397563,0.5052301255230125,0.4947698744769875,0.42633747173011005,0.4064,0.8537,0.98
1321,2026-07-08,TOR,SF,1,0,-155.0,120.0,0.6451612903225806,1.2,0.6078431372549019,0.45454545454545453,1.0623885918003564,0.5721476510067114,0.4278523489932886,0.616145490429124,0.6329,0.4843,0.94
1322,2026-07-08,LAA,TEX,1,0,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.5356773351003324,0.5479,0.6234,1.07
1323,2026-07-08,OAK,DET,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.4745304316767401,0.4772,0.746,0.98
1324,2026-07-08,CLE,MIN,1,1,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.5703385149835438,0.5584,0.5618,0.97
1325,2026-07-08,HOU,WSH,1,1,110.0,-145.0,1.1,0.6896551724137931,0.47619047619047616,0.5918367346938775,1.0680272108843538,0.4458598726114649,0.554140127388535,0.449736821146698,0.4384,0.7988,0.97
1326,2026-07-08,CHC,BAL,1,1,105.0,-140.0,1.05,0.7142857142857143,0.4878048780487805,0.5833333333333334,1.071138211382114,0.4554079696394686,0.5445920303605313,0.48460435109930106,0.4772,0.7239,1.06
1327,2026-07-08,MIL,STL,1,0,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.48103425028542723,0.4772,0.7323,0.97
1328,2026-07-08,ARI,SD,1,0,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.5456446050346786,0.5495,0.6063,0.95
1329,2026-07-08,KC,NYM,1,0,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.40564423427173185,0.4064,0.9019,0.96
1330,2026-07-08,PHI,CIN,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.46362439332853067,0.4691,0.7689,1.09
1331,2026-07-09,SEA,MIA,1,1,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.45585326324289144,0.4414,0.7856,0.95
1332,2026-07-09,LAA,TEX,1,0,-135.0,105.0,0.7407407407407407,1.05,0.574468085106383,0.4878048780487805,1.0622729631551635,0.5407914020517831,0.4592085979482169,0.5782736434526794,0.5681,0.5469,1.07
1333,2026-07-09,KC,NYM,1,0,105.0,-140.0,1.05,0.7142857142857143,0.4878048780487805,0.5833333333333334,1.071138211382114,0.4554079696394686,0.5445920303605313,0.4683727648094472,0.4772,0.7581,0.96
1334,2026-07-09,ATL,PIT,1,0,115.0,-145.0,1.15,0.6896551724137931,0.46511627906976744,0.5918367346938775,1.056953013763645,0.4400538841490795,0.5599461158509206,0.43827754259347335,0.4272,0.8237,0.96
1335,2026-07-09,OAK,DET,1,1,-105.0,-120.0,0.9523809523809523,0.8333333333333334,0.5121951219512195,0.5454545454545454,1.057649667405765,0.48427672955974843,0.5157232704402516,0.4881689913054194,0.4774,0.7175,0.98
1336,2026-07-09,CHC,BAL,1,1,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.4942349388437739,0.479,0.7038,1.06
1337,2026-07-09,CLE,MIN,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5370967797500436,0.5479,0.6212,0.97
1338,2026-07-09,PHI,CIN,1,1,105.0,-140.0,1.05,0.7142857142857143,0.4878048780487805,0.5833333333333334,1.071138211382114,0.4554079696394686,0.5445920303605313,0.44720314681589185,0.4384,0.8043,1.09
1339,2026-07-09,ARI,SD,1,1,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.5397924701319612,0.5479,0.6168,0.95
1340,2026-07-09,MIL,STL,1,1,-115.0,-110.0,0.8695652173913043,0.9090909090909091,0.5348837209302325,0.5238095238095238,1.0586932447397563,0.5052301255230125,0.4947698744769875,0.4970489790927151,0.4795,0.6996,0.97
1341,2026-07-09,BOS,CWS,1,1,-115.0,-110.0,0.8695652173913043,0.9090909090909091,0.5348837209302325,0.5238095238095238,1.0586932447397563,0.5052301255230125,0.4947698744769875,0.3530641283906162,0.341,1.0399,0.98
1342,2026-07-09,NYY,TB,1,0,-130.0,100.0,0.7692307692307693,1.0,0.5652173913043478,0.5,1.0652173913043477,0.5306122448979592,0.4693877551020409,0.3651000376690161,0.3608,1.0089,0.93
1344,2026-07-10,SEA,TB,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.3981458390253398,0.4064,0.9223,0.93
1345,2026-07-10,CLE,MIA,1,1,-135.0,105.0,0.7407407407407407,1.05,0.574468085106383,0.4878048780487805,1.0622729631551635,0.5407914020517831,0.4592085979482169,0.4645426417632095,0.4738,0.7661,0.95
1346,2026-07-10,ARI,LAD,1,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.41440314300398584,0.4064,0.8808,0.97
1347,2026-07-10,OAK,CWS,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.4190114417253518,0.4064,0.8691,0.98
1348,2026-07-10,ATL,STL,1,1,-120.0,-105.0,0.8333333333333334,0.9523809523809523,0.5454545454545454,0.5121951219512195,1.057649667405765,0.5157232704402516,0.48427672955974843,0.5313526687689825,0.5479,0.6331,0.97
1349,2026-07-10,HOU,TEX,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.523826556870443,0.5479,0.6462,1.07
1350,2026-07-10,NYY,WSH,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.39847971255081405,0.4064,0.9195,0.97
1351,2026-07-10,KC,BAL,1,1,110.0,-145.0,1.1,0.6896551724137931,0.47619047619047616,0.5918367346938775,1.0680272108843538,0.4458598726114649,0.554140127388535,0.48985248460046393,0.4777,0.7146,1.06
1352,2026-07-10,CHC,CIN,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.42681554956897605,0.4064,0.8513,1.09
1353,2026-07-10,TOR,SD,1,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.522763080449356,0.5466,0.6492,0.95
1354,2026-07-10,COL,SF,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5187981499693706,0.5411,0.6564,0.94
1355,2026-07-10,BOS,NYM,1,0,-135.0,100.0,0.7407407407407407,1.0,0.574468085106383,0.5,1.074468085106383,0.5346534653465347,0.4653465346534653,0.5155569603973681,0.5369,0.6618,0.96
1356,2026-07-10,MIL,PIT,1,0,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.491903519939173,0.4785,0.7085,0.96
1357,2026-07-10,PHI,DET,1,1,105.0,-140.0,1.05,0.7142857142857143,0.4878048780487805,0.5833333333333334,1.071138211382114,0.4554079696394686,0.5445920303605313,0.48177373862553385,0.4772,0.7307,0.98
1358,2026-07-10,LAA,MIN,1,0,-105.0,-120.0,0.9523809523809523,0.8333333333333334,0.5121951219512195,0.5454545454545454,1.057649667405765,0.48427672955974843,0.5157232704402516,0.524139350842526,0.5479,0.6464,0.97
1359,2026-07-11,OAK,CWS,1,1,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.40344082287386324,0.4064,0.9066,0.98
1360,2026-07-11,NYY,WSH,1,0,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.36868538954819924,0.3684,0.9974,0.97
1361,2026-07-11,CLE,MIA,1,1,-140.0,105.0,0.7142857142857143,1.05,0.5833333333333334,0.4878048780487805,1.071138211382114,0.5445920303605313,0.4554079696394686,0.46814967207108227,0.4772,0.7589,0.95
1362,2026-07-11,CHC,CIN,1,1,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.42948453231069306,0.4064,0.845,1.09
1363,2026-07-11,ATL,STL,1,0,-110.0,-115.0,0.9090909090909091,0.8695652173913043,0.5238095238095238,0.5348837209302325,1.0586932447397563,0.4947698744769875,0.5052301255230125,0.42746705692349385,0.4064,0.8488,0.97
1364,2026-07-11,SEA,TB,1,1,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.4551347312295659,0.4384,0.7882,0.93
1365,2026-07-11,COL,SF,1,1,-110.0,-115.0,0.9090909090909091,0.8695652173913043,0.5238095238095238,0.5348837209302325,1.0586932447397563,0.4947698744769875,0.5052301255230125,0.44874597541021777,0.4384,0.8009,0.94
1366,2026-07-11,ARI,LAD,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.43818776606094817,0.4261,0.8248,0.97
1367,2026-07-11,PHI,DET,1,1,-140.0,110.0,0.7142857142857143,1.1,0.5833333333333334,0.47619047619047616,1.0595238095238095,0.550561797752809,0.449438202247191,0.527932859518274,0.5479,0.6388,0.98
1368,2026-07-11,HOU,TEX,1,0,-105.0,-120.0,0.9523809523809523,0.8333333333333334,0.5121951219512195,0.5454545454545454,1.057649667405765,0.48427672955974843,0.5157232704402516,0.5517557491665082,0.5514,0.5953,1.07
1369,2026-07-11,KC,BAL,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5168481862163271,0.5375,0.661,1.06
1370,2026-07-11,TOR,SD,1,0,-135.0,105.0,0.7407407407407407,1.05,0.574468085106383,0.4878048780487805,1.0622729631551635,0.5407914020517831,0.4592085979482169,0.5544196693635088,0.5514,0.5902,0.95
1371,2026-07-11,MIL,PIT,2,1,-105.0,-120.0,0.9523809523809523,0.8333333333333334,0.5121951219512195,0.5454545454545454,1.057649667405765,0.48427672955974843,0.5157232704402516,0.5151065930637786,0.5362,0.6628,0.96
1372,2026-07-11,LAA,MIN,1,1,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.48587266203628543,0.4772,0.7222,0.97
1373,2026-07-11,BOS,NYM,1,1,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.5303400524902068,0.5479,0.6334,0.96
1374,2026-07-11,MIL,PIT,1,0,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.4812467342989536,0.4772,0.7304,0.96
1375,2026-07-12,SEA,TB,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.40306843548942894,0.4064,0.9098,0.93
1376,2026-07-12,KC,BAL,1,1,105.0,-140.0,1.05,0.7142857142857143,0.4878048780487805,0.5833333333333334,1.071138211382114,0.4554079696394686,0.5445920303605313,0.4258876912448671,0.4064,0.8523,1.06
1377,2026-07-12,CLE,MIA,1,0,-135.0,105.0,0.7407407407407407,1.05,0.574468085106383,0.4878048780487805,1.0622729631551635,0.5407914020517831,0.4592085979482169,0.4865500656765208,0.4772,0.7202,0.95
1378,2026-07-12,PHI,DET,1,1,-160.0,125.0,0.625,1.25,0.6153846153846154,0.4444444444444444,1.0598290598290598,0.5806451612903226,0.4193548387096774,0.6104647528936321,0.6119,0.4938,0.98
1379,2026-07-12,ARI,LAD,1,0,110.0,-145.0,1.1,0.6896551724137931,0.47619047619047616,0.5918367346938775,1.0680272108843538,0.4458598726114649,0.554140127388535,0.4621692925848125,0.4633,0.7724,0.97
1380,2026-07-12,OAK,CWS,1,0,-115.0,-110.0,0.8695652173913043,0.9090909090909091,0.5348837209302325,0.5238095238095238,1.0586932447397563,0.5052301255230125,0.4947698744769875,0.4224279159282525,0.4064,0.861,0.98
1381,2026-07-12,TOR,SD,1,0,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.5396449900597959,0.5479,0.6164,0.95
1382,2026-07-12,ATL,STL,1,0,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.4175005611023484,0.4064,0.8728,0.97
1383,2026-07-12,BOS,NYM,1,0,-125.0,100.0,0.8,1.0,0.5555555555555556,0.5,1.0555555555555556,0.5263157894736842,0.47368421052631576,0.566248578830911,0.5542,0.5682,0.96
1384,2026-07-12,HOU,TEX,1,1,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.5400748454884685,0.5479,0.6152,1.07
1385,2026-07-12,NYY,WSH,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.4252245395045215,0.4064,0.8545,0.97
1386,2026-07-12,CHC,CIN,1,0,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.4384020880614211,0.4269,0.8241,1.09
1387,2026-07-12,COL,SF,1,0,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.4659255940667949,0.4772,0.7636,0.94
1388,2026-07-12,MIL,PIT,1,1,-140.0,105.0,0.7142857142857143,1.05,0.5833333333333334,0.4878048780487805,1.071138211382114,0.5445920303605313,0.4554079696394686,0.49842401467998465,0.4795,0.6956,0.96
1389,2026-07-12,LAA,MIN,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.49327659525669326,0.4787,0.7067,0.97
1390,2026-07-16,NYM,PHI,1,1,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.41981563482163897,0.4064,0.8672,1.04
1391,2026-07-17,CIN,COL,1,0,135.0,-175.0,1.35,0.5714285714285714,0.425531914893617,0.6363636363636364,1.0618955512572534,0.4007285974499089,0.599271402550091,0.337105362431929,0.3219,1.0863,1.22
1392,2026-07-17,LAD,NYY,1,1,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.38785587482488565,0.4024,0.9469,1.02
1393,2026-07-17,DET,LAA,1,0,-130.0,100.0,0.7692307692307693,1.0,0.5652173913043478,0.5,1.0652173913043477,0.5306122448979592,0.4693877551020409,0.41399315393446057,0.4064,0.8822,0.99
1394,2026-07-17,WSH,OAK,1,1,100.0,-135.0,1.0,0.7407407407407407,0.5,0.574468085106383,1.074468085106383,0.4653465346534653,0.5346534653465347,0.3998297458384842,0.4064,0.9176,0.93
1395,2026-07-17,MIA,MIL,1,1,-130.0,100.0,0.7692307692307693,1.0,0.5652173913043478,0.5,1.0652173913043477,0.5306122448979592,0.4693877551020409,0.6414834375582785,0.6918,0.4443,1.03
1396,2026-07-17,SD,KC,1,1,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.5658245948637894,0.5532,0.5698,0.96
1397,2026-07-17,TB,BOS,1,1,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.5272177071324633,0.5479,0.6407,1.05
1398,2026-07-17,CWS,TOR,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.46458512709510236,0.4722,0.7671,1.01
1399,2026-07-17,BAL,HOU,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.4590810404339701,0.4526,0.7788,0.99
1400,2026-07-17,MIN,CHC,1,0,130.0,-170.0,1.3,0.5882352941176471,0.43478260869565216,0.6296296296296297,1.0644122383252819,0.40847201210287437,0.5915279878971256,0.4546395324782242,0.4384,0.789,1.0
1401,2026-07-17,PIT,CLE,1,1,-145.0,110.0,0.6896551724137931,1.1,0.5918367346938775,0.47619047619047616,1.0680272108843538,0.554140127388535,0.4458598726114649,0.5250111920352717,0.5479,0.6437,0.96
1402,2026-07-17,TEX,ATL,1,1,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.4994950847783685,0.4795,0.6956,0.98
1403,2026-07-17,SF,SEA,1,1,-140.0,105.0,0.7142857142857143,1.05,0.5833333333333334,0.4878048780487805,1.071138211382114,0.5445920303605313,0.4554079696394686,0.5362730238488536,0.5479,0.6227,0.95
1404,2026-07-17,STL,ARI,1,0,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.37330425768061476,0.3759,0.9861,1.0
1405,2026-07-17,TB,BOS,2,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.5035460767776606,0.4795,0.6865,1.05
1406,2026-07-18,CIN,COL,1,0,145.0,-190.0,1.45,0.5263157894736842,0.40816326530612246,0.6551724137931034,1.0633356790992259,0.3838517538054269,0.6161482461945731,0.29449788982412334,0.3219,1.222,1.22
1407,2026-07-18,STL,ARI,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.357810446753818,0.3484,1.0283,1.0
1408,2026-07-18,WSH,OAK,1,0,145.0,-185.0,1.45,0.5405405405405406,0.40816326530612246,0.6491228070175439,1.0572860723236663,0.38604808669150015,0.6139519133084999,0.3188662078337358,0.3219,1.144,0.93
1409,2026-07-18,DET,LAA,1,0,-140.0,105.0,0.7142857142857143,1.05,0.5833333333333334,0.4878048780487805,1.071138211382114,0.5445920303605313,0.4554079696394686,0.3821355757254368,0.3916,0.9626,0.99
1410,2026-07-18,MIA,MIL,1,1,-130.0,100.0,0.7692307692307693,1.0,0.5652173913043478,0.5,1.0652173913043477,0.5306122448979592,0.4693877551020409,0.6123652649486294,0.6186,0.4908,1.03
1411,2026-07-18,NYM,PHI,1,0,-115.0,-110.0,0.8695652173913043,0.9090909090909091,0.5348837209302325,0.5238095238095238,1.0586932447397563,0.5052301255230125,0.4947698744769875,0.4417351549505914,0.4348,0.8163,1.04
1412,2026-07-18,BAL,HOU,1,1,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.46270675374362136,0.466,0.7708,0.99
1413,2026-07-18,TB,BOS,1,1,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.49648165454601956,0.4795,0.7005,1.05
1414,2026-07-18,SF,SEA,1,1,-150.0,115.0,0.6666666666666666,1.15,0.6,0.46511627906976744,1.0651162790697675,0.5633187772925764,0.43668122270742354,0.5783011904165153,0.5677,0.5476,0.95
1415,2026-07-18,SD,KC,1,0,125.0,-165.0,1.25,0.6060606060606061,0.4444444444444444,0.6226415094339622,1.0670859538784065,0.4165029469548134,0.5834970530451867,0.5905842502626888,0.5685,0.5264,0.96
1416,2026-07-18,CWS,TOR,1,1,-105.0,-120.0,0.9523809523809523,0.8333333333333334,0.5121951219512195,0.5454545454545454,1.057649667405765,0.48427672955974843,0.5157232704402516,0.45223827529311517,0.4384,0.7943,1.01
1417,2026-07-18,LAD,NYY,1,1,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.48207099571090933,0.4772,0.7294,1.02
1418,2026-07-18,PIT,CLE,1,1,-140.0,105.0,0.7142857142857143,1.05,0.5833333333333334,0.4878048780487805,1.071138211382114,0.5445920303605313,0.4554079696394686,0.5077033185332563,0.4973,0.6772,0.96
1419,2026-07-18,TEX,ATL,1,0,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.54234600697735,0.5485,0.612,0.98
1420,2026-07-18,MIN,CHC,1,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.486433701078932,0.4772,0.7214,1.0
1421,2026-07-18,PIT,CLE,2,1,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.6014657433008602,0.5804,0.5083,0.96
1422,2026-07-19,CIN,COL,1,0,120.0,-155.0,1.2,0.6451612903225806,0.45454545454545453,0.6078431372549019,1.0623885918003564,0.4278523489932886,0.5721476510067114,0.3237790355453078,0.3219,1.1267,1.22
1423,2026-07-19,WSH,OAK,1,1,110.0,-140.0,1.1,0.7142857142857143,0.47619047619047616,0.5833333333333334,1.0595238095238095,0.449438202247191,0.550561797752809,0.3928713561217687,0.4064,0.9344,0.93
1424,2026-07-19,DET,LAA,1,0,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.3856837336574162,0.3979,0.9534,0.99
1425,2026-07-19,NYM,PHI,1,0,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.4242315907328578,0.4064,0.8569,1.04
1426,2026-07-19,STL,ARI,1,1,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.4266235437892158,0.4064,0.852,1.0
1427,2026-07-19,MIA,MIL,1,1,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.6036802635866118,0.5879,0.5048,1.03
1428,2026-07-19,PIT,CLE,1,1,-155.0,120.0,0.6451612903225806,1.2,0.6078431372549019,0.45454545454545453,1.0623885918003564,0.5721476510067114,0.4278523489932886,0.5777492905350006,0.5673,0.5483,0.96
1429,2026-07-19,SF,SEA,1,0,-145.0,110.0,0.6896551724137931,1.1,0.5918367346938775,0.47619047619047616,1.0680272108843538,0.554140127388535,0.4458598726114649,0.5865943328553,0.5685,0.5331,0.95
1430,2026-07-19,TEX,ATL,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.47644797788702553,0.4772,0.7415,0.98
1431,2026-07-19,SD,KC,1,0,105.0,-140.0,1.05,0.7142857142857143,0.4878048780487805,0.5833333333333334,1.071138211382114,0.4554079696394686,0.5445920303605313,0.4682633279583862,0.4772,0.7584,0.96
1432,2026-07-19,MIN,CHC,1,0,-135.0,105.0,0.7407407407407407,1.05,0.574468085106383,0.4878048780487805,1.0622729631551635,0.5407914020517831,0.4592085979482169,0.47461352443080307,0.4772,0.746,1.0
1433,2026-07-19,BAL,HOU,1,1,-115.0,-110.0,0.8695652173913043,0.9090909090909091,0.5348837209302325,0.5238095238095238,1.0586932447397563,0.5052301255230125,0.4947698744769875,0.47346909217960204,0.4772,0.7478,0.99
1434,2026-07-19,LAD,NYY,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.45913842843974406,0.4541,0.7779,1.02
1435,2026-07-19,TB,BOS,1,1,-130.0,100.0,0.7692307692307693,1.0,0.5652173913043478,0.5,1.0652173913043477,0.5306122448979592,0.4693877551020409,0.5146965621651238,0.5349,0.6645,1.05
1436,2026-07-19,CWS,TOR,1,1,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.5064239059094131,0.4863,0.6808,1.01
1437,2026-07-19,LAD,NYY,2,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.36977856367059175,0.3699,0.9951,1.02
1438,2026-07-20,WSH,COL,1,0,120.0,-155.0,1.2,0.6451612903225806,0.45454545454545453,0.6078431372549019,1.0623885918003564,0.4278523489932886,0.5721476510067114,0.2871372440863401,0.3219,1.2477,1.22
1439,2026-07-20,NYM,MIL,1,0,-140.0,105.0,0.7142857142857143,1.05,0.5833333333333334,0.4878048780487805,1.071138211382114,0.5445920303605313,0.4554079696394686,0.6528966160741687,0.6918,0.4267,1.03
