season,date,game_pk,away,home,event_id,commence_time,snapshot_ts,book,over_price,under_price,n_books_0_5,cons_over_devig,fanduel_over_devig,nrfi_prob,fi_total_runs
2024,2024-09-17,746830,OAK,CHC,90582ba67ffe7933bd7923f8833fe171,2024-09-17T23:41:00Z,2024-09-17T22:40:39Z,fanduel,-106,-120,4,0.486250,0.485429,0.4397,2
2024,2024-09-18,745040,BOS,TB,64c573ab69ea638f54402711c49b9d9a,2024-09-18T22:51:00Z,2024-09-18T21:50:39Z,fanduel,102,-130,5,0.462385,0.466910,0.4419,0
2024,2024-09-18,745121,PIT,STL,f0892db089193e5edd51d1eaab123295,2024-09-18T23:46:00Z,2024-09-18T22:45:39Z,fanduel,100,-128,5,0.469418,0.471074,0.4314,0
2024,2024-09-18,746014,LAD,MIA,89f51b359517d01bb3aa866f2f03a4e1,2024-09-18T22:41:00Z,2024-09-18T21:40:39Z,fanduel,-128,100,4,0.514892,0.528926,0.4426,0
2024,2024-09-19,745041,BOS,TB,49ce3e006fe5b8224a0138d69b9a3628,2024-09-19T22:51:00Z,2024-09-19T21:50:39Z,fanduel,-102,-125,5,0.462038,0.476141,0.4275,0
2024,2024-09-19,745769,PHI,NYM,e9a3abbd7d4b3c6748ebe9fdb71f4452,2024-09-19T23:16:00Z,2024-09-19T22:15:39Z,fanduel,-122,-104,5,0.493270,0.518759,0.4466,2
2024,2024-09-19,746823,WSH,CHC,b435ac5d3666ebe0d8e3b8595a1c29d1,2024-09-19T23:41:00Z,2024-09-19T22:40:39Z,fanduel,-111,-115,4,0.491417,0.495845,0.4266,2
2024,2024-09-20,745043,TOR,TB,b003be8a18a7e7b83ecf98a9178b4be3,2024-09-20T22:51:00Z,2024-09-20T21:50:39Z,fanduel,-104,-120,4,0.469660,0.483108,0.4243,0
2024,2024-09-20,745606,NYY,OAK,5b958e10c8bc9b16c8ab18d0ee32e69b,2024-09-21T01:41:00Z,2024-09-21T00:40:39Z,fanduel,-113,-113,4,0.482482,0.500000,0.4424,0
2024,2024-09-20,746905,MIN,BOS,a2fb4302152846856bc2baa8ae2571f8,2024-09-20T23:11:00Z,2024-09-20T22:10:39Z,fanduel,-113,-113,4,0.485187,0.500000,0.4454,0
2024,2024-09-21,745038,TOR,TB,052ec7cec7981141ac30b68b5c8bd2f1,2024-09-21T20:11:00Z,2024-09-21T19:10:39Z,fanduel,-102,-125,5,0.465174,0.476141,0.4467,0
2024,2024-09-21,745360,CWS,SD,69016e7902577e809927bb81d4b066e2,2024-09-22T00:41:00Z,2024-09-21T23:40:38Z,fanduel,-113,-113,5,0.493255,0.500000,0.4244,0
2024,2024-09-22,745608,NYY,OAK,d5ad40b81098935f557b94c2b4b0ff50,2024-09-22T20:08:00Z,2024-09-22T19:05:38Z,fanduel,-115,-111,4,0.492047,0.504155,0.4298,2
2024,2024-09-22,746010,ATL,MIA,15d40be7f766dedf32716b6728ba8485,2024-09-22T17:41:00Z,2024-09-22T16:40:38Z,fanduel,-130,102,3,0.512773,0.533090,0.4351,1
2024,2024-09-22,746906,MIN,BOS,aac9c87eb2c119779e7fed6e235db1b0,2024-09-22T21:35:00Z,2024-09-22T20:30:38Z,fanduel,104,-132,4,0.459313,0.462815,0.4176,0
2024,2024-09-23,747150,SF,ARI,c4b874cffbbc81ae41e455358e14453c,2024-09-24T01:41:00Z,2024-09-24T00:40:39Z,fanduel,-113,-113,4,0.501814,0.500000,0.4241,1
2024,2024-09-24,745688,BAL,NYY,b39ed7f545b2a3f93600a66446ba54cc,2024-09-24T23:06:00Z,2024-09-24T22:05:39Z,fanduel,-104,-122,4,0.471737,0.481241,0.4437,0
2024,2024-09-24,747149,SF,ARI,9fa4d51276463e4d68c7b6a3192ebce2,2024-09-25T01:41:00Z,2024-09-25T00:40:39Z,fanduel,-102,-125,4,0.466170,0.476141,0.4189,0
2024,2024-09-25,745521,CHC,PHI,86b445d5a1acdb382c59c45b1e4afc95,2024-09-25T22:06:00Z,2024-09-25T21:05:39Z,fanduel,-106,-120,5,0.473888,0.485429,0.438,3
2024,2024-09-25,745690,BAL,NYY,60e1937bd0bbcc9ab4c4a6c27cbad2c6,2024-09-25T23:06:00Z,2024-09-25T22:05:39Z,fanduel,-104,-122,4,0.465856,0.481241,0.4182,3
2024,2024-09-25,746095,SD,LAD,ae1c7c2b3fd13ee3b92cee723beeadd0,2024-09-26T02:11:00Z,2024-09-26T01:10:39Z,fanduel,100,-128,5,0.455863,0.471074,0.4494,1
2024,2024-09-26,745609,TEX,OAK,604611190c0148174d75fc34d2561221,2024-09-26T19:37:00Z,2024-09-26T18:35:39Z,fanduel,102,-130,4,0.462572,0.466910,0.4457,0
2024,2024-09-27,745280,STL,SF,6697876ae5860656b9d2775c35ca8250,2024-09-28T02:16:00Z,2024-09-28T01:15:39Z,fanduel,102,-130,5,0.453486,0.466910,0.4176,1
2024,2024-09-27,746417,CWS,DET,0ca9f2e4c7894eadbe90c20fa7443543,2024-09-27T22:41:00Z,2024-09-27T21:40:39Z,fanduel,114,-146,5,0.437637,0.440513,0.4455,0
2024,2024-09-27,746822,CIN,CHC,fa8e72393e30cca491c4a69f53e2655d,2024-09-27T18:21:00Z,2024-09-27T17:20:39Z,fanduel,124,-160,4,0.404481,0.420440,0.4379,0
2024,2024-09-27,747145,SD,ARI,2a489e30c603ef932bbddc77b15e14b4,2024-09-28T01:41:00Z,2024-09-28T00:40:39Z,fanduel,-125,-102,4,0.496116,0.523859,0.4349,6
2024,2024-09-28,746171,TEX,LAA,b4a765021ea77b10dc50b8fa159da504,2024-09-29T01:38:00Z,2024-09-29T00:35:38Z,fanduel,108,-136,5,0.467068,0.454826,0.4175,0
2024,2024-09-29,747147,SD,ARI,c4238c05c0d7119e10a834bd4614017f,2024-09-29T19:10:00Z,2024-09-29T18:05:38Z,fanduel,-122,-104,3,0.494107,0.518759,0.4278,0
2025,2025-04-01,778497,NYM,MIA,c1dec185eb5a92602120e6c1abfc3864,2025-04-01T22:40:00Z,2025-04-01T21:35:39Z,fanduel,116,-148,5,0.424425,0.436866,0.4184,2
2025,2025-04-09,778381,SD,OAK,55ed1386d41fc2a01ceff83186791b10,2025-04-09T19:35:00Z,2025-04-09T18:30:38Z,fanduel,-113,-113,4,0.525837,0.500000,0.4253,0
2025,2025-04-11,778358,NYM,OAK,a41eb6801e06f281ca4db8f02b49a8b8,2025-04-12T02:05:00Z,2025-04-12T01:00:39Z,fanduel,-111,-115,5,0.520040,0.495845,0.445,0
2025,2025-04-12,778352,COL,SD,9d50919466bee6461e872169c1d26945,2025-04-13T00:40:00Z,2025-04-12T23:35:38Z,fanduel,-106,-120,3,0.486720,0.485429,0.4429,1
2025,2025-04-12,778354,WSH,MIA,13c45ae0761310fef0cda1e4246a36e7,2025-04-12T20:10:00Z,2025-04-12T19:05:38Z,betmgm,105,-135,4,0.445711,,0.4296,0
2025,2025-04-13,778331,CHC,LAD,41d4e3df4571691521c22fb766950877,2025-04-13T23:11:00Z,2025-04-13T22:10:37Z,fanduel,-106,-120,4,0.509422,0.485429,0.439,0
2025,2025-04-13,778333,NYM,OAK,b32aa4a0e0e30263f1c36ae5980654ba,2025-04-13T20:05:00Z,2025-04-13T19:00:38Z,fanduel,-113,-113,4,0.489841,0.500000,0.4336,0
2025,2025-04-14,778324,NYM,MIN,1fec473df0aebb6096494b9248472c9d,2025-04-14T23:40:00Z,2025-04-14T22:35:38Z,fanduel,-108,-118,3,0.484525,0.489602,0.4327,0
2025,2025-04-14,778326,COL,LAD,f231fa84fceecec285e9f6b99f72afa1,2025-04-15T02:10:00Z,2025-04-15T01:05:38Z,fanduel,-115,-111,4,0.499234,0.504155,0.4402,2
2025,2025-04-17,778292,CLE,BAL,d56cf5d8994e7dd8c36f6d49ccf88f22,2025-04-17T22:35:00Z,2025-04-17T21:30:39Z,fanduel,-108,-118,4,0.480639,0.489602,0.4285,1
2025,2025-04-18,778284,MIN,ATL,4acc67f35b49625f71e9d7e2264d36d1,2025-04-18T23:10:00Z,2025-04-18T22:05:38Z,fanduel,-113,-113,5,0.491845,0.500000,0.4394,0
2025,2025-04-25,778176,PIT,LAD,b518b6e6321200be41e7214cbf9cfb86,2025-04-26T02:10:00Z,2025-04-26T01:05:38Z,fanduel,122,-156,5,0.419009,0.425023,0.423,1
2025,2025-04-29,778129,MIN,CLE,ebe2f83364db6de97b19ffc9c64972c4,2025-04-29T22:10:00Z,2025-04-29T21:10:39Z,fanduel,-106,-120,5,0.492001,0.485429,0.4462,0
2025,2025-05-01,778095,BOS,TOR,3adf1491ec73c6f0d0394ca1a6eda044,2025-05-01T23:07:00Z,2025-05-01T22:05:38Z,fanduel,-120,-106,5,0.500791,0.514571,0.4384,0
2025,2025-05-04,778054,CHC,MIL,809555aa34750c68219cc3b9b898e131,2025-05-04T18:10:00Z,2025-05-04T17:05:39Z,fanduel,102,-130,5,0.448316,0.466910,0.4196,0
2025,2025-05-04,778061,OAK,MIA,3ec7e45ca3920490709a3afa8f56c3f6,2025-05-04T17:40:00Z,2025-05-04T16:35:37Z,fanduel,-120,-106,3,0.513472,0.514571,0.4248,0
2025,2025-05-07,778017,LAD,MIA,f66647f630ecb13c6edf107b40d209ad,2025-05-07T20:40:00Z,2025-05-07T19:35:38Z,fanduel,-132,104,3,0.548234,0.537185,0.4412,0
2025,2025-05-10,777973,BAL,LAA,551133b660140cf1295181b8797bc18c,2025-05-11T01:38:00Z,2025-05-11T00:35:37Z,fanduel,-140,110,5,0.539545,0.550562,0.443,2
2025,2025-05-13,777930,ARI,SF,677160254521ac8b0ade4d4d228c9fcf,2025-05-14T01:45:00Z,2025-05-14T00:40:38Z,fanduel,100,-128,5,0.452577,0.471074,0.4158,3
2025,2025-05-14,777929,WSH,ATL,7097f15490db799f47fa154f06fb5ed4,2025-05-14T23:15:00Z,2025-05-14T22:10:38Z,fanduel,-125,-102,4,0.517412,0.523859,0.4475,1
2025,2025-05-18,777877,TB,MIA,c8ab8d94fbb504240ce30a7d8f8382f9,2025-05-18T17:40:00Z,2025-05-18T16:35:37Z,fanduel,-111,-115,4,0.493736,0.495845,0.4476,0
2025,2025-05-20,777838,ARI,LAD,fef0a170ab8fa7963aed5234e9f2b5b8,2025-05-21T02:11:00Z,2025-05-21T01:10:37Z,fanduel,-140,110,4,0.528008,0.550562,0.4171,0
2025,2025-05-22,777812,LAA,OAK,cce11cf5e22032a39a40cba5eb00beea,2025-05-22T19:35:00Z,2025-05-22T18:30:38Z,fanduel,-132,104,4,0.540401,0.537185,0.4393,2
2025,2025-06-08,777585,TOR,MIN,9fdc307e657c06c6085daf1837b0dd82,2025-06-08T18:11:00Z,2025-06-08T17:10:37Z,fanduel,-115,-111,2,0.504693,0.504155,0.4353,0
2025,2025-06-08,777589,SEA,LAA,2a67ebe495383564e15538e80dc7cb38,2025-06-08T20:08:00Z,2025-06-08T19:05:37Z,fanduel,-118,-108,4,0.513547,0.510398,0.4354,1
2025,2025-06-12,777532,STL,MIL,9388b3c02c9d2727e6d6fbc76c63861b,2025-06-12T23:41:00Z,2025-06-12T22:40:37Z,fanduel,118,-150,5,0.436632,0.433276,0.4434,0
2025,2025-06-12,777536,NYY,KC,fe7a49062646408338f92c564c8c5266,2025-06-12T23:41:00Z,2025-06-12T22:40:37Z,fanduel,-108,-118,4,0.488250,0.489602,0.4361,0
2025,2025-06-12,777540,DET,BAL,ccc1f22dc0d8695318d91c99af1e9ebb,2025-06-12T22:36:00Z,2025-06-12T21:35:37Z,fanduel,114,-146,5,0.441934,0.440513,0.4448,0
2025,2025-06-13,777531,TOR,PHI,07236539aad09d15d5f04df7df35c366,2025-06-13T22:46:00Z,2025-06-13T21:45:37Z,fanduel,-106,-120,5,0.464669,0.485429,0.4393,0
2025,2025-06-15,777500,NYY,BOS,71a7a4d929485173a722157a08cf4a62,2025-06-15T17:36:00Z,2025-06-15T16:35:37Z,fanduel,-104,-122,4,0.487332,0.481241,0.4194,1
2025,2025-06-20,777427,WSH,LAD,59bdff7006cd4b932e0bc237a8fd2795,2025-06-21T02:11:00Z,2025-06-21T01:10:37Z,fanduel,-102,-125,4,0.483457,0.476141,0.4316,1
2025,2025-06-22,777402,ATL,MIA,04a8c58323f01c48c395a235b95b48ff,2025-06-22T17:41:00Z,2025-06-22T16:40:37Z,fanduel,-113,-113,4,0.492149,0.500000,0.431,1
2025,2025-06-27,777342,PHI,ATL,bdf1f38327c8a5d2f9c61434b474ccf8,2025-06-27T23:16:00Z,2025-06-27T22:15:37Z,fanduel,-140,110,4,0.532515,0.550562,0.448,1
2025,2025-07-02,777267,CWS,LAD,65660f408127af445e7db0a6e01c94ee,2025-07-03T02:10:00Z,2025-07-03T01:05:38Z,fanduel,-132,104,4,0.524938,0.537185,0.4404,2
2025,2025-07-03,777253,CWS,LAD,68a8efeb85787711ad709cca300479ff,2025-07-04T02:11:00Z,2025-07-04T01:10:38Z,fanduel,-136,106,4,0.533114,0.542777,0.4449,1
2025,2025-07-03,777264,HOU,COL,22bf70dbb0981aa1ade730efb3137a16,2025-07-03T19:11:00Z,2025-07-03T18:10:37Z,fanduel,-148,116,3,0.561948,0.563134,0.433,4
2025,2025-07-04,777254,MIL,MIA,9c78c7169eac4ace6c9d3fe6be9a458c,2025-07-04T23:11:00Z,2025-07-04T22:10:37Z,fanduel,-102,-125,4,0.472151,0.476141,0.4438,1
2025,2025-07-07,777209,COL,BOS,393290ccb0ad2f1c26d8ab99820af9c7,2025-07-07T23:11:00Z,2025-07-07T22:10:37Z,fanduel,-128,-102,4,0.524334,0.526470,0.4446,0
2025,2025-07-10,777158,ARI,SD,33d6fcb403c17c7d1bd825e4bb20edf7,2025-07-11T01:41:00Z,2025-07-11T00:40:38Z,fanduel,-125,-102,4,0.517137,0.523859,0.4239,0
2025,2025-07-10,777181,NYM,BAL,287753066501c5f163bfd6c5eebc3d45,2025-07-10T21:06:00Z,2025-07-10T20:05:38Z,fanduel,-146,114,2,0.555024,0.559487,0.427,2
2025,2025-07-11,777152,TOR,OAK,9a61283aaf3c6e1c5e58c441a8bdc418,2025-07-12T02:06:00Z,2025-07-12T01:05:38Z,fanduel,-162,126,4,0.569924,0.582882,0.4137,0
2025,2025-07-19,777089,LAA,PHI,861313f79b4d8cb7f8c0f266e64a35e9,2025-07-19T22:05:00Z,2025-07-19T21:00:38Z,fanduel,-138,108,4,0.537912,0.546701,0.4236,1
2025,2025-07-20,777072,MIN,COL,6e0747210b3280ea13d415fa1c95ce93,2025-07-20T19:11:00Z,2025-07-20T18:10:37Z,fanduel,-118,-108,3,0.530660,0.510398,0.4376,0
2025,2025-07-23,777037,SD,MIA,84f30d46434c51566e8f1ab1c0a03872,2025-07-23T16:11:00Z,2025-07-23T15:10:38Z,fanduel,-106,-120,4,0.468560,0.485429,0.4152,1
2025,2025-07-25,777015,PHI,NYY,8ce4242d1c93d75f86f7d04bdfa87eec,2025-07-25T23:06:00Z,2025-07-25T22:05:39Z,fanduel,-164,128,4,0.569409,0.586155,0.4181,1
2025,2025-07-26,777001,PHI,NYY,cd5135fad793db237a8bde22c02c501a,2025-07-26T17:05:00Z,2025-07-26T16:00:38Z,fanduel,-115,-111,4,0.514539,0.504155,0.4364,1
2025,2025-07-27,776986,COL,BAL,23af46d6ba84bab011dddabd6517608b,2025-07-27T17:36:00Z,2025-07-27T16:35:38Z,fanduel,-150,118,4,0.551152,0.566724,0.4159,0
2025,2025-07-28,776973,ARI,DET,865ef8423dbb9e39b4711d5d27c56286,2025-07-28T22:40:00Z,2025-07-28T21:35:38Z,fanduel,-120,-106,4,0.512128,0.514571,0.4483,1
2025,2025-08-02,776904,PIT,COL,2b4eb0d97ad3beed767fdb4629b1dc5a,2025-08-02T19:11:00Z,2025-08-02T18:10:39Z,fanduel,-118,-108,4,0.506818,0.510398,0.4177,1
2025,2025-08-02,776909,HOU,BOS,a1fbd658d681c523865bdd3acfc4a059,2025-08-02T20:11:00Z,2025-08-02T19:10:38Z,fanduel,-122,-104,4,0.510149,0.518759,0.4311,3
2025,2025-08-03,776895,HOU,BOS,8bf780eb5b19f6561842f333b8de56ee,2025-08-03T15:36:00Z,2025-08-03T14:35:38Z,fanduel,102,-130,4,0.461332,0.466910,0.4204,0
2025,2025-08-04,776872,TOR,COL,fb86f934625118f8732a83e926a2c634,2025-08-05T00:41:00Z,2025-08-04T23:40:38Z,fanduel,-180,140,4,0.594260,0.606742,0.4375,1
2025,2025-08-05,776858,STL,LAD,de1ad6c16aefcd5f25eca0f600cb0931,2025-08-06T02:11:00Z,2025-08-06T01:10:38Z,fanduel,-140,110,4,0.533461,0.550562,0.4351,2
2025,2025-08-13,776760,MIN,NYY,f07eab3b9afb75cd7e51f75b74981478,2025-08-13T23:05:00Z,2025-08-13T22:00:38Z,fanduel,-113,-113,4,0.493616,0.500000,0.4293,0
2025,2025-08-20,776665,OAK,MIN,5facf0f0d215fe60caa69372a112cc19,2025-08-20T23:40:00Z,2025-08-20T22:35:39Z,fanduel,-118,-108,4,0.517223,0.510398,0.4285,0
2025,2025-08-20,776669,CWS,ATL,5bf8f555a5ff41d2f299cdd94c41a89a,2025-08-20T23:16:00Z,2025-08-20T22:15:39Z,fanduel,-128,100,4,0.508539,0.528926,0.43,0
2025,2025-08-22,776634,SF,MIL,ad6a0e6f06b0762014b4b3baa4b41dda,2025-08-23T00:11:00Z,2025-08-22T23:10:39Z,fanduel,-113,-113,4,0.496754,0.500000,0.4488,1
2025,2025-08-23,776617,LAD,SD,d441fe6d05ab607a4130462df0585866,2025-08-24T00:40:00Z,2025-08-23T23:35:39Z,fanduel,-118,-108,4,0.500785,0.510398,0.4252,0
2025,2025-08-23,776626,NYM,ATL,0237ffc7d938c235256ccf00ab7e0f6d,2025-08-23T23:16:00Z,2025-08-23T22:15:38Z,fanduel,-146,114,4,0.535357,0.559487,0.4154,0
2025,2025-08-24,776624,NYM,ATL,ea91a3ee8e00babef3ce9069634d23b9,2025-08-24T17:36:00Z,2025-08-24T16:35:38Z,betmgm,-145,110,3,0.538028,,0.4194,0
2025,2025-08-25,776594,CIN,LAD,2fd597c43d19ecbe5696bc4185c7dfe1,2025-08-26T02:10:00Z,2025-08-26T01:05:38Z,betmgm,105,-135,3,0.461784,,0.4495,0
2025,2025-09-02,776486,SF,COL,dc89d3551c9b12cf9d320560865e0743,2025-09-03T00:40:00Z,2025-09-02T23:40:38Z,betmgm,-130,100,2,0.530612,,0.4479,2
2025,2025-09-03,776471,PHI,MIL,76a55e11c83dbd803c27da1cd99d30ed,2025-09-03T23:41:00Z,2025-09-03T22:40:39Z,betmgm,-125,-102,3,0.517711,,0.4274,5
2025,2025-09-05,776456,PHI,MIA,e14e1d753f417b1825950b7dd1fd3e10,2025-09-05T23:11:00Z,2025-09-05T22:10:38Z,betmgm,100,-130,3,0.468570,,0.439,1
2025,2025-09-06,776431,SD,COL,b661719fdf1dc91eb88eba65c0726a11,2025-09-07T00:11:00Z,2025-09-06T23:10:38Z,betmgm,-155,120,3,0.565993,,0.4181,0
2025,2025-09-06,776433,PHI,MIA,dc666735e9887d5481fe59f9c8136b73,2025-09-06T20:11:00Z,2025-09-06T19:10:39Z,betmgm,100,-130,3,0.472239,,0.4412,2
2025,2025-09-07,776417,SD,COL,8e11cc9587c816c3d599df1f167f06bd,2025-09-07T19:11:00Z,2025-09-07T18:10:38Z,betmgm,-140,110,3,0.557373,,0.4282,2
2025,2025-09-07,776427,LAD,BAL,42cb7ed30ab4db58789fe3a59cf145c6,2025-09-07T17:36:00Z,2025-09-07T16:35:38Z,betmgm,-110,-115,3,0.497581,,0.4157,1
2025,2025-09-09,776397,WSH,MIA,359e283ce7ce39b1922145dc75446a19,2025-09-09T22:41:00Z,2025-09-09T21:40:39Z,betmgm,-118,-110,3,0.512493,,0.4436,3
2025,2025-09-14,776324,ARI,MIN,f01f9659d471d3d5a1e1ddc07e61fc10,2025-09-14T18:10:00Z,2025-09-14T17:05:38Z,betmgm,-125,-102,3,0.517711,,0.4335,0
2025,2025-09-17,776284,NYY,MIN,10c171a4e904836c945ab84e7c43e6e7,2025-09-17T23:40:00Z,2025-09-17T22:35:39Z,betmgm,-115,-110,3,0.501743,,0.4291,1
2025,2025-09-17,776299,OAK,BOS,f2d8fdf9e9fb0f3c5b07bc7be6a51f73,2025-09-17T22:45:00Z,2025-09-17T21:40:39Z,betmgm,-125,-102,3,0.521550,,0.4254,1
2025,2025-09-20,776241,LAA,COL,98a066b1e5983e8a97e3b1bd8d54d175,2025-09-21T00:11:00Z,2025-09-20T23:10:39Z,betmgm,-155,120,2,0.570557,,0.4324,0
2025,2025-09-21,776229,TOR,KC,f3209e7ab15c2c02771495df872edb54,2025-09-21T18:11:00Z,2025-09-21T17:10:38Z,betmgm,105,-135,3,0.489777,,0.4261,0
2025,2025-09-21,776232,LAA,COL,307721248d6b26dc25943d6a014991e2,2025-09-21T19:11:00Z,2025-09-21T18:10:38Z,betmgm,-160,125,3,0.575063,,0.4487,1
2025,2025-09-23,776208,HOU,OAK,9c7ad00ede9a9d8830abc2638ac7ddcd,2025-09-24T02:06:00Z,2025-09-24T01:05:39Z,betmgm,-130,100,3,0.547840,,0.4413,1
2025,2025-09-27,776161,NYM,MIA,5c8e60295ec673a19ad4e02690eda710,2025-09-27T20:11:00Z,2025-09-27T19:10:39Z,betmgm,-102,-125,2,0.472764,,0.4145,1
2025,2025-09-30,813069,CIN,LAD,c39a10188098658e3f02a8bdec57655a,2025-10-01T01:08:00Z,2025-10-01T00:05:40Z,fanduel,122,-156,4,0.426184,0.425023,0.4186,1
