date,game_pk,away,home,away_pitcher,home_pitcher,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_lambda,home_lambda,lambda_total,nrfi_prob,yrfi_prob,over_1_5_prob,pick_side,pick_strength,data_points,nrfi_prob_raw,yrfi_prob_raw,pick_side_raw,pick_strength_raw,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,away_fi_era,home_fi_era,away_fi_whip,home_fi_whip,away_fi_ip,home_fi_ip,away_top3_obp,home_top3_obp,away_top3_slg,home_top3_slg,away_top3_iso,home_top3_iso,away_top3_n,home_top3_n,away_top3c_obp,home_top3c_obp,away_top3c_slg,home_top3c_slg,away_top3c_iso,home_top3c_iso,away_top3c_n,home_top3c_n,away_top3c_source,home_top3c_source,away_p_last5_game_nrfi,home_p_last5_game_nrfi,away_p_last5_pitcher_nrfi,home_p_last5_pitcher_nrfi,away_p_last5_n,home_p_last5_n,away_p_last10_game_nrfi,home_p_last10_game_nrfi,away_p_last10_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_n,home_p_last10_n,fi_park_nrfi_rate,wx_temp_c,wx_wind_kmh,wx_wind_deg,wx_humidity,wx_is_dome,wx_wind_out,wx_wind_cross,away_era_blend,home_era_blend,away_fip_blend,home_fip_blend,away_hr9_blend,home_hr9_blend,away_bb9_blend,home_bb9_blend,away_k9_blend,home_k9_blend,away_whip_blend,home_whip_blend,away_blend_source,home_blend_source,away_current_ip,home_current_ip,away_current_starts,home_current_starts,away_top3_platoon,home_top3_platoon,away_top3_lhb,home_top3_lhb,away_top3_switch,home_top3_switch,away_pitcher_throws_l,home_pitcher_throws_l,fi_away_runs,fi_home_runs,fi_total_runs,actual_side,graded_result,start_hour_et,is_day_game,away_days_rest,home_days_rest,away_arsenal_fb_pct,home_arsenal_fb_pct,away_arsenal_bb_pct,home_arsenal_bb_pct,away_arsenal_off_pct,home_arsenal_off_pct,away_arsenal_fb_velo,home_arsenal_fb_velo,away_arsenal_velo_gap,home_arsenal_velo_gap,away_top3_ops_vs_oppHand,home_top3_ops_vs_oppHand,away_pitcher_throws_hand,home_pitcher_throws_hand,home_xera,away_xera,home_whiff_pct_rank,away_whiff_pct_rank,home_p_last10_era,away_p_last10_era,home_pvt_nrfi_rate,away_pvt_nrfi_rate,home_avg_ip_per_start,away_avg_ip_per_start,home_catcher_id,away_catcher_id,home_catcher_framing,away_catcher_framing,home_catcher_extra_strikes,away_catcher_extra_strikes,away_top3c_last10_obp,home_top3c_last10_obp,away_top3c_last10_slg,home_top3c_last10_slg,away_top3c_last10_iso,home_top3c_last10_iso
2024-04-19,747136,TEX,ATL,Andrew Heaney,Chris Sale,ltd,ltd,live,live,0.9800,0.4609,0.6113,1.0722,0.3423,0.6577,0.2908,YRFI,STRONG,4,0.3423,0.6577,YRFI,STRONG,4.0829,4.2955,1.3683,1.1299,4.5852,3.6018,3.6220,2.5422,1.4488,1.3149,9.0220,10.9578,0.3354,0.3418,0.4488,0.4936,5.3545,5.7274,,,,,,,0.3655,0.3649,0.5383,0.5186,0.2411,0.2219,2,3,0.3571,0.3816,0.3884,0.4828,0.1071,0.1675,3,3,current,current,0.4000,0.4000,0.8000,0.4000,5,5,0.5000,0.4000,0.8000,0.6000,10,10,0.4992,25.0000,11.2000,320,66,0,4.0137,10.4561,5.4045,4.4940,4.2723,3.2896,1.0648,1.0986,4.3417,2.5818,8.3601,10.2744,1.4607,1.1403,blend,blend,12.0,17.666666666666664,3,3,2,3,1,0,0,0,1,1,1,1,2,YRFI,WIN,19,0,6,6,0.5161,0.4547,0.3136,0.4032,0.1692,0.1421,91.56,94.7,7.88,7.77,0.7820,0.7160,L,L,2.533,3.626,50,50,4.709,7.642,0.7136,0.7136,5.53,4.20,518595,641680,0.0160,-0.0027,56.3,-13.2,0.3258,0.3939,0.3719,0.5043,0.1074,0.1826
2024-04-19,746325,BAL,KC,Dean Kremer,Alec Marsh,ltd,ltd,live,live,0.9600,0.5740,0.4631,1.0371,0.3545,0.6455,0.2779,YRFI,STRONG,4,0.3545,0.6455,YRFI,STRONG,4.1178,7.6415,1.3089,1.7547,4.4600,7.4505,2.8668,5.0943,1.4073,3.3113,8.1834,10.4434,0.3207,0.3043,0.4204,0.3994,4.9364,4.1963,,,,,,,0.3444,0.3213,0.4657,0.4374,0.1941,0.1678,3,3,0.3524,0.3136,0.5238,0.4906,0.2328,0.2406,3,3,current,current,0.4000,0.6000,0.8000,0.6000,5,5,0.5000,0.5000,0.7000,0.5000,10,10,0.5376,14.6000,10.5000,352,36,0,-6.0226,8.6011,4.6752,4.5867,4.7003,3.7508,1.9109,0.9130,1.7274,2.4375,7.9448,6.8598,1.2489,1.2005,blend,blend,16.333333333333332,16.666666666666668,3,3,3,1,2,1,1,0,0,0,0,0,0,NRFI,LOSS,19,0,6,6,0.5859,0.5081,0.2294,0.3919,0.1847,0.1,93.03,94.01,8.96,7.67,0.7760,0.8003,R,R,4.047,6.358,50,50,4.444,5.031,0.7272,0.7396,5.00,5.00,521692,668939,0.0160,-0.0043,62.8,-19.3,0.3485,0.3053,0.5702,0.4530,0.2727,0.2137
2024-04-19,745922,DET,MIN,Jack Flaherty,Joe Ryan,ltd,ltd,live,live,0.9700,0.4051,0.5409,0.9460,0.3883,0.6117,0.2444,YRFI,LEAN,4,0.3883,0.6117,YRFI,LEAN,5.0307,4.5093,1.5778,1.1691,4.2170,4.0571,4.2028,1.8928,1.0825,1.7814,9.1698,10.9670,0.3061,0.3253,0.3847,0.4268,4.1116,4.7726,,,,,,,0.3479,0.3253,0.4347,0.4061,0.1648,0.1476,2,3,0.3540,0.3281,0.4919,0.4211,0.2419,0.1754,3,3,current,current,0.6000,0.4000,0.6000,0.8000,5,5,0.5000,0.7000,0.5000,0.9000,10,10,0.5085,3.1000,24.5000,290,41,0,23.6652,6.3411,4.8767,3.1593,3.6649,2.7213,1.3734,1.2229,2.1085,1.3866,9.6511,11.8520,1.2791,1.0049,blend,blend,18.333333333333332,17.333333333333332,3,3,2,0,1,0,1,0,0,0,1,2,3,YRFI,WIN,20,0,5,6,0.4644,0.5442,0.5084,0.2327,0.0272,0.2232,93.2,93.87,7.5,5.34,0.7867,0.6963,R,R,1.918,4.623,50,50,2.632,4.972,0.7309,0.7272,5.67,5.13,543877,608348,0.0097,0.0019,35.3,6.7,0.3636,0.3400,0.5065,0.4556,0.2338,0.1889
2024-04-19,745189,MIL,STL,Freddy Peralta,Kyle Gibson,ltd,ltd,live,live,0.9700,0.4321,0.4535,0.8856,0.4125,0.5875,0.2222,YRFI,LEAN,4,0.4125,0.5875,YRFI,LEAN,3.8571,4.7344,1.1167,1.3177,3.7730,4.0713,2.9336,2.5781,1.4125,1.0781,11.4085,7.3594,0.3189,0.3253,0.3875,0.4158,4.4901,4.4393,,,,,,,0.3243,0.3648,0.4142,0.4317,0.1738,0.1621,3,3,0.4221,0.3351,0.5530,0.3355,0.2197,0.1250,2,3,current,current,1.0000,0.4000,1.0000,0.6000,5,5,0.6000,0.5000,0.7000,0.7000,10,10,0.5786,14.6000,9.7000,338,41,0,0.3385,9.6941,2.9572,5.7834,2.4872,5.7466,1.1196,2.0661,1.5872,2.8041,12.5296,5.8187,0.8327,1.2326,blend,blend,17.666666666666668,19.0,3,3,0,2,0,2,0,0,0,0,0,0,0,NRFI,LOSS,20,0,7,6,0.5388,0.5025,0.2864,0.398,0.1748,0.0995,94.34,90.94,6.62,6.03,0.5877,0.7383,R,R,7.035,2.693,50,50,6.158,2.616,0.6796,0.6942,6.20,5.33,575929,661388,-0.0106,0.0222,-21.8,118.4,0.3947,0.2800,0.5500,0.2553,0.2400,0.0957
2024-04-19,745430,TOR,SD,Yariel Rodríguez,Matt Waldron,avg,ltd,live,live,0.9500,0.4805,0.4753,0.9558,0.3845,0.6155,0.2480,YRFI,LEAN,3,0.3845,0.6155,YRFI,LEAN,4.1499,4.5474,1.2651,1.2316,4.1499,5.6901,2.8894,3.1263,1.2122,1.9895,8.3442,6.8211,0.3281,0.3281,0.4167,0.4131,4.5918,4.6257,,,,,,,0.3431,0.3294,0.4578,0.4257,0.1760,0.1664,3,3,0.3540,0.3270,0.4031,0.4069,0.1518,0.1602,3,3,current,current,0.0000,0.6000,1.0000,0.8000,1,5,0.0000,0.4444,1.0000,0.6667,1,9,0.5189,18.5000,16.3000,275,59,0,-1.9865,16.1785,4.2000,3.6139,4.2000,3.6921,1.2000,0.9846,3.0000,3.3856,8.9000,9.2487,1.2500,1.3704,prior,blend,0,14.333333333333332,0,3,0,1,0,1,0,0,0,0,1,0,1,YRFI,WIN,21,0,6,6,0.5186,0.3763,0.3868,0.2416,0.0945,0.382,93.76,90.38,4.89,12.79,0.7713,0.7873,R,R,4.566,5.831,50,50,3.191,,0.7136,0.7136,5.20,3.67,543309,643376,0.0136,-0.0165,46.0,-55.7,0.3798,0.3086,0.4112,0.3879,0.1308,0.1810
2024-04-19,746160,NYM,LAD,Sean Manaea,Yoshinobu Yamamoto,ltd,avg,live,live,0.9700,0.4459,0.5114,0.9573,0.3839,0.6161,0.2485,YRFI,LEAN,3,0.3839,0.6161,YRFI,LEAN,4.8214,4.1499,1.3500,1.2651,4.2972,4.1499,3.0857,2.8894,1.3500,1.2122,8.8714,8.3442,0.3162,0.3381,0.4076,0.4515,4.4280,5.4958,,,,,,,0.3398,0.4099,0.4380,0.5962,0.1774,0.2812,3,3,0.3065,0.4235,0.3364,0.5650,0.1244,0.2276,3,3,current,current,0.6000,0.5000,0.8000,0.5000,5,4,0.5000,0.5000,0.6000,0.5000,10,4,0.4720,20.3000,17.6000,227,50,0,15.9510,7.4381,4.3304,4.3920,3.2712,3.3360,0.8173,1.1520,3.8298,2.5200,10.4468,10.7640,1.3136,1.1300,blend,blend,14.666666666666666,16.0,3,4,2,1,1,2,1,0,1,0,0,0,0,NRFI,LOSS,22,0,6,7,0.5956,0.4632,0.2876,0.2951,0.1168,0.2417,92.31,95.45,7.01,5.25,0.7413,0.8263,L,R,3.290,5.743,50,50,4.500,4.437,0.7136,0.6363,4.00,5.53,669257,682626,-0.0133,-0.0051,-69.0,-18.7,0.3333,0.3857,0.4351,0.5000,0.1679,0.1750
2024-04-19,745352,ARI,SF,Jordan Montgomery,Blake Snell,ltd,ltd,live,live,0.9400,0.4352,0.3824,0.8176,0.4415,0.5585,0.1976,PASS,NO EDGE,4,0.4415,0.5585,PASS,NO EDGE,3.1961,2.2500,1.1926,1.1889,3.5339,3.4234,2.2898,4.9500,0.8587,0.7500,7.9187,11.7000,0.3217,0.3125,0.4085,0.3856,4.5918,4.1850,,,,,,,0.3477,0.3617,0.4469,0.4505,0.1757,0.1808,2,3,0.3203,0.3769,0.3070,0.3578,0.0702,0.0826,2,3,current,current,0.6000,0.2000,0.8000,0.8000,5,5,0.7000,0.3000,0.9000,0.7000,10,10,0.5133,14.4000,24.6000,249,79,0,17.6958,17.0886,3.4463,4.4910,3.5583,4.1700,0.9456,1.3410,2.4716,4.6530,8.1788,11.1600,1.2072,1.3876,prior,blend,0,7.0,0,2,1,2,2,1,0,0,1,1,0,0,0,NRFI,PASS,22,0,5,5,0.4816,0.4636,0.325,0.361,0.1934,0.1754,91.89,95.87,8.8,10.4,0.7080,0.6673,L,L,4.240,4.200,50,50,2.684,2.773,0.7075,0.6942,5.20,6.53,608596,672515,-0.0215,0.0030,-9.1,10.6,0.2941,0.3662,0.3065,0.4000,0.0806,0.1167
2024-04-19,746572,SEA,COL,Emerson Hancock,Dakota Hudson,avg,ltd,live,live,1.2200,0.6428,0.5855,1.2283,0.2928,0.7072,0.3476,YRFI,STRONG,3,0.2928,0.7072,YRFI,STRONG,4.5000,4.5000,1.3333,1.2143,4.1234,4.8080,2.2500,2.2500,0.7500,1.4464,4.5000,5.9464,0.3207,0.3107,0.4131,0.4058,4.6596,4.4506,,,,,,,0.3451,0.2983,0.4468,0.3978,0.1975,0.1429,2,3,0.2829,0.3354,0.3060,0.4069,0.1194,0.1172,3,3,current,current,0.6000,0.6000,0.8000,0.6000,5,5,0.5000,0.6000,0.6667,0.8000,6,10,0.4410,5.2000,19.3000,333,66,0,-16.0004,10.7924,6.4160,4.3297,4.9947,3.8990,1.9360,0.6863,1.9600,3.2402,7.6387,5.8798,1.3567,1.3151,blend,blend,14.666666666666666,17.333333333333332,3,3,3,0,1,0,2,0,0,0,0,2,2,YRFI,WIN,20,0,6,2,0.6538,0.4129,0.1351,0.3369,0.211,0.2502,93.3,94.5,6.77,7.5,0.6790,0.6280,R,R,4.200,4.200,50,50,2.411,8.239,0.7136,0.7136,5.60,4.33,553869,664874,-0.0083,-0.0123,-25.6,-6.6,0.2947,0.3366,0.3494,0.3617,0.1566,0.0638
2024-04-20,745760,TB,NYY,Zach Eflin,Nestor Cortes,ltd,ltd,live,live,1.0200,0.5271,0.3558,0.8829,0.4136,0.5864,0.2213,YRFI,LEAN,4,0.4136,0.5864,YRFI,LEAN,4.6286,4.5000,1.2000,1.1364,4.0615,4.0174,0.7714,2.0455,1.5429,1.2273,7.7143,7.7727,0.3299,0.3052,0.4424,0.3984,5.2359,4.1794,,,,,,,0.3775,0.3658,0.4690,0.4925,0.1720,0.2437,3,3,0.2619,0.4045,0.2966,0.4818,0.0763,0.1955,3,3,current,current,0.4000,0.6000,0.8000,0.6000,5,5,0.5000,0.6000,0.9000,0.7000,10,10,0.5203,15.8000,22.3000,293,41,0,17.8096,13.4205,4.5650,4.5126,3.8234,3.8716,1.5083,1.2473,0.8309,2.1507,7.8207,7.9494,1.1918,1.1500,blend,blend,23.333333333333332,22.0,4,4,3,1,0,1,0,0,0,1,0,0,0,NRFI,LOSS,13,1,5,6,0.5135,0.5963,0.426,0.3075,0.0605,0.0962,91.88,92.03,6.27,8.44,0.7933,0.9290,R,L,2.900,3.188,50,50,4.500,4.821,0.6909,0.7510,5.20,5.67,669224,650907,0.0055,0.0540,24.6,29.9,0.2500,0.3849,0.2650,0.4821,0.0513,0.2232
2024-04-20,745921,DET,MIN,Reese Olson,Bailey Ober,ltd,ltd,live,live,0.9700,0.3765,0.4695,0.8460,0.4291,0.5709,0.2078,PASS,NO EDGE,4,0.4291,0.5709,PASS,NO EDGE,4.3200,3.4296,1.1891,1.0670,4.2174,3.8513,3.0436,1.8083,1.3745,1.3718,9.3273,9.1039,0.3061,0.3253,0.3847,0.4268,4.1116,4.7726,,,,,,,0.3266,0.3496,0.4464,0.4527,0.1923,0.1972,2,3,0.3578,0.2684,0.4012,0.3471,0.1543,0.1647,3,3,current,current,0.8000,0.4000,1.0000,0.6000,5,5,0.6000,0.6000,1.0000,0.7000,10,10,0.5085,7.8000,15.3000,294,36,0,14.4664,4.9812,3.9214,5.0754,2.9843,4.4929,0.4214,1.7541,3.1683,2.1483,8.1468,8.5524,1.3595,1.2849,blend,blend,16.333333333333332,12.333333333333334,3,3,2,2,1,1,1,1,0,0,0,0,0,NRFI,PASS,14,1,5,6,0.4387,0.3813,0.3384,0.3249,0.2229,0.2938,94.18,91.74,7.69,8.39,0.7370,0.6630,R,R,2.250,4.440,50,50,6.694,4.091,0.7028,0.7075,4.80,5.60,680777,668670,-0.0095,0.0294,-33.0,107.5,0.4217,0.2605,0.4405,0.3818,0.1429,0.1818
2024-04-20,745190,MIL,STL,DL Hall,Miles Mikolas,avg,ltd,live,live,0.9700,0.4204,0.4772,0.8976,0.4076,0.5924,0.2266,YRFI,LEAN,3,0.4076,0.5924,YRFI,LEAN,4.1499,5.8154,1.2651,1.4308,4.1499,4.0747,2.8894,2.9077,1.2122,0.8308,8.3442,6.2308,0.3189,0.3253,0.3875,0.4158,4.4901,4.4393,,,,,,,0.3384,0.3619,0.4197,0.4473,0.1681,0.1767,3,3,0.4059,0.3414,0.4760,0.3641,0.1538,0.1385,3,3,current,current,0.3333,0.6000,0.6667,0.6000,3,5,0.3333,0.6000,0.6667,0.6000,3,10,0.5786,12.2000,17.4000,330,39,0,3.0215,17.1357,5.6720,5.6580,5.5227,3.9067,2.0320,0.8764,3.2800,2.7945,7.9907,6.3098,1.6300,1.4137,blend,blend,12.666666666666666,21.666666666666668,3,4,1,2,1,1,0,0,1,0,2,1,3,YRFI,WIN,14,1,7,6,0.454,0.5102,0.3414,0.3996,0.2046,0.085,93.34,92.84,8.6,7.23,0.7727,0.7970,L,R,5.190,5.334,50,50,6.146,7.377,0.7879,0.7136,5.73,4.22,671056,596142,0.0068,-0.0073,15.5,-9.3,0.4245,0.3045,0.4583,0.3070,0.1250,0.0965
2024-04-20,746893,MIA,CHC,Jesús Luzardo,Javier Assad,ltd,ltd,live,live,1.0000,0.4524,0.4727,0.9251,0.3965,0.6035,0.2367,YRFI,LEAN,4,0.3965,0.6035,YRFI,LEAN,7.6500,3.0186,1.5500,1.2298,5.9401,4.9112,4.5000,3.0186,2.2500,1.5093,9.4500,7.0435,0.3162,0.3290,0.4058,0.4204,4.1398,5.0042,,,,,,,0.3378,0.3239,0.4439,0.4456,0.1515,0.1900,3,3,0.3242,0.3226,0.3991,0.3657,0.1330,0.1343,3,2,current,current,1.0000,0.4000,1.0000,1.0000,5,5,0.8000,0.5000,0.9000,0.8000,10,10,0.5579,6.7000,20.7000,290,48,0,-0.7224,20.6874,6.8670,2.5525,5.3045,3.6300,2.0267,1.0881,4.1667,2.8956,9.5808,9.1603,1.4840,1.0517,blend,blend,20.0,16.666666666666668,4,3,2,3,2,0,0,0,1,0,0,0,0,NRFI,LOSS,14,1,6,6,0.4737,0.6235,0.2936,0.3304,0.2327,0.0461,95.12,91.44,8.77,7.73,0.7287,0.6603,L,R,3.347,5.563,50,50,2.222,7.927,0.7136,0.7510,5.00,5.47,665804,663743,0.0075,-0.0060,35.1,-26.6,0.3225,0.2973,0.4444,0.4040,0.1624,0.1717
2024-04-20,746891,MIA,CHC,Roddery Muñoz,Shota Imanaga,avg,avg,live,live,1.0000,0.4488,0.5172,0.9660,0.3806,0.6194,0.2517,YRFI,LEAN,2,0.3806,0.6194,YRFI,LEAN,4.1499,4.1499,1.2651,1.2651,4.1499,4.1499,2.8894,2.8894,1.2122,1.2122,8.3442,8.3442,0.3162,0.3290,0.4058,0.4204,4.1398,5.0042,,,,,,,0.3406,0.3429,0.4330,0.4362,0.1466,0.1592,3,3,0.3101,0.3361,0.3755,0.3816,0.1266,0.1401,3,3,current,current,,0.6667,,1.0000,0,3,,0.6667,,1.0000,0,3,0.5579,6.7000,20.7000,290,48,0,-0.7224,20.6874,4.2000,2.2373,4.2000,2.4853,1.2000,0.4640,3.0000,1.8800,8.9000,9.2013,1.2500,0.9233,prior,blend,0,15.333333333333332,0,3,2,1,1,1,1,0,0,1,0,1,1,YRFI,WIN,19,0,5,7,0.6003,0.5432,0.3067,0.1104,0.0929,0.3459,95.17,91.54,5.92,8.79,0.6940,0.6963,R,L,2.669,4.200,50,50,0.000,,0.7136,0.7136,5.11,,543228,640902,-0.0368,0.0143,-43.5,7.8,0.2952,0.3047,0.3982,0.3846,0.1593,0.1282
2024-04-20,744865,HOU,WSH,Ronel Blanco,Trevor Williams,ltd,ltd,live,live,0.9700,0.6218,0.5505,1.1723,0.3097,0.6903,0.3273,YRFI,STRONG,4,0.3097,0.6903,YRFI,STRONG,0.8571,5.5497,0.7143,1.6005,3.0520,5.9160,3.8571,3.3048,0.0000,2.1201,6.8571,6.9215,0.3299,0.3143,0.4351,0.3975,5.0494,4.3319,,,,,,,0.3839,0.3091,0.5038,0.4328,0.2200,0.1761,3,3,0.3797,0.2962,0.4936,0.4167,0.1957,0.1778,3,3,current,current,0.6000,0.4000,0.8000,0.4000,5,5,0.5000,0.3000,0.7000,0.4000,10,10,0.5416,18.1000,13.7000,293,34,0,2.3790,13.4919,1.5328,4.1060,3.1811,3.5391,0.2528,0.7066,3.8480,3.3669,7.1909,7.8118,0.8159,1.2847,blend,blend,21.0,15.666666666666666,3,3,1,1,1,1,0,0,0,0,1,1,2,YRFI,WIN,16,1,7,6,0.3835,0.485,0.3955,0.3468,0.221,0.1682,93.45,88.59,8.25,5.8,0.8153,0.6637,R,R,4.223,0.866,50,50,3.553,0.857,0.7272,0.7136,4.20,6.20,656180,673237,-0.0285,-0.0186,-48.0,-86.1,0.3971,0.2956,0.4538,0.4609,0.1429,0.2087
2024-04-20,746156,NYM,LAD,José Buttó,Gavin Stone,ltd,ltd,live,live,0.9700,0.5112,0.5474,1.0585,0.3470,0.6530,0.2858,YRFI,STRONG,4,0.3470,0.6530,YRFI,STRONG,3.1622,13.5000,1.3243,2.6087,4.2090,6.4857,4.6216,4.6957,0.7297,1.7609,7.5405,4.1087,0.3162,0.3381,0.4076,0.4515,4.4280,5.4958,,,,,,,0.3398,0.4099,0.4380,0.5962,0.1774,0.2812,3,3,0.3118,0.4125,0.3522,0.5405,0.1348,0.2162,3,3,current,current,1.0000,0.4000,1.0000,0.4000,5,5,0.8889,0.2857,1.0000,0.2857,9,7,0.4720,22.0000,15.6000,247,48,0,11.0309,11.0309,2.5621,5.8485,2.8905,3.1782,0.5226,0.6159,3.3510,3.1227,9.8902,8.8103,1.0246,1.5061,blend,blend,12.0,14.666666666666668,2,3,2,2,1,2,1,0,0,0,1,1,2,YRFI,WIN,16,1,6,7,0.545,0.5005,0.234,0.2329,0.2209,0.2666,93.91,95.07,6.82,7.61,0.7413,0.9670,R,R,4.224,2.304,50,50,6.338,2.571,0.7136,0.7136,4.40,5.60,605131,553882,-0.0035,-0.0364,-6.2,-36.3,0.3310,0.3675,0.4318,0.4472,0.1667,0.1463
2024-04-20,745515,BOS,PIT,Kutter Crawford,Mitch Keller,ltd,ltd,live,live,0.9600,0.4264,0.4138,0.8402,0.4316,0.5684,0.2057,PASS,NO EDGE,4,0.4316,0.5684,PASS,NO EDGE,0.4219,4.5000,0.7969,1.4583,2.1651,3.4984,3.3750,2.6250,0.0000,0.7500,10.1250,7.8750,0.3235,0.3153,0.4232,0.3939,4.7387,4.2867,,,,,,,0.3579,0.3197,0.4264,0.4556,0.1443,0.1898,3,3,0.3401,0.3612,0.3969,0.3918,0.1298,0.1340,2,3,current,current,0.8000,0.8000,0.8000,0.8000,5,5,0.7000,0.8000,0.8000,0.9000,10,10,0.5322,8.9000,18.1000,319,44,0,4.9890,17.3988,1.4517,4.4883,2.2306,3.3218,0.1744,0.7668,3.2661,2.6265,10.0016,7.9411,0.8479,1.4500,blend,current,21.333333333333336,24.0,4,4,2,1,2,0,0,1,0,0,2,0,2,YRFI,PASS,16,1,5,6,0.4975,0.5828,0.4168,0.4071,0.0857,0.0102,92.56,93.99,10.18,4.34,0.8223,0.6260,R,R,4.557,2.074,50,50,4.635,0.441,0.6942,0.7136,6.00,5.47,663698,624512,-0.0095,0.0344,-27.4,62.0,0.3429,0.3388,0.4839,0.3619,0.2151,0.1238
2024-04-20,745354,ARI,SF,Zac Gallen,Kyle Harrison,ltd,ltd,live,live,0.9400,0.4621,0.3625,0.8246,0.4384,0.5616,0.2001,PASS,NO EDGE,4,0.4384,0.5616,PASS,NO EDGE,1.6364,4.6957,1.1364,1.2609,1.8810,4.9857,2.8636,1.5652,0.0000,1.9565,10.6364,7.4348,0.3217,0.3125,0.4085,0.3856,4.5918,4.1850,,,,,,,0.3440,0.3355,0.4848,0.4678,0.2107,0.2228,3,2,0.3571,0.3106,0.4659,0.4025,0.1807,0.1610,3,3,current,current,0.4000,0.8000,0.8000,1.0000,5,5,0.3000,0.6000,0.6000,0.8000,10,10,0.5133,19.0000,22.9000,262,49,0,12.4722,19.2056,1.8783,4.6549,1.8874,4.7676,0.1209,1.9166,2.7913,1.6776,10.4756,7.5591,1.1383,1.2577,blend,blend,22.0,23.0,4,4,2,1,1,1,1,0,0,1,1,2,3,YRFI,PASS,16,1,6,5,0.4838,0.5775,0.3761,0.2247,0.1401,0.1978,93.7,92.55,7.05,7.74,0.8903,0.7360,R,L,4.641,4.200,50,50,4.696,1.636,0.7136,0.6780,5.60,5.67,672275,571466,0.0468,-0.0113,221.4,-13.6,0.3577,0.3438,0.4640,0.4359,0.1680,0.1538
2024-04-20,745590,CWS,PHI,Michael Soroka,Zack Wheeler,ltd,ltd,live,live,1.0400,0.3512,0.5956,0.9468,0.3880,0.6120,0.2447,YRFI,LEAN,4,0.3880,0.6120,YRFI,LEAN,6.4432,3.0000,1.5341,1.0417,6.2901,2.4984,3.6818,1.8750,2.4545,0.7500,7.9773,11.2500,0.2933,0.3262,0.3865,0.4360,3.9986,4.8743,,,,,,,0.3034,0.3511,0.3760,0.4751,0.1348,0.2258,3,3,0.2949,0.3438,0.3070,0.4585,0.1140,0.1921,3,3,current,current,0.4000,0.8000,0.6000,1.0000,5,5,0.3000,0.6000,0.7000,0.9000,10,10,0.5015,17.0000,17.6000,313,36,0,-7.9902,15.6817,6.4854,3.0303,6.1821,2.3437,1.7922,0.7601,5.0221,1.8848,5.5707,11.1871,1.6573,1.0449,blend,current,19.333333333333332,24.0,4,4,2,2,2,2,0,0,0,0,0,0,0,NRFI,LOSS,18,0,6,6,0.5368,0.652,0.3655,0.2746,0.0978,0.0734,92.99,95.07,10.84,8.92,0.6527,0.8293,R,R,2.876,6.682,50,50,3.000,7.337,0.7272,0.7136,5.60,4.47,592663,686676,0.0055,-0.0299,23.6,-142.6,0.2605,0.3672,0.2824,0.5044,0.1059,0.2212
2024-04-20,746651,OAK,CLE,Alex Wood,Logan Allen,ltd,ltd,live,live,0.9600,0.4151,0.4701,0.8852,0.4126,0.5874,0.2221,YRFI,LEAN,4,0.4126,0.5874,YRFI,LEAN,6.0845,5.0625,1.6056,1.3594,5.1493,4.9776,4.7535,2.5312,1.3310,1.6875,7.4155,7.1719,0.2997,0.3134,0.3737,0.3838,3.6822,4.1172,,,,,,,0.3075,0.3457,0.4263,0.4210,0.1865,0.1489,3,3,0.2939,0.3302,0.3155,0.4400,0.1012,0.1450,3,3,current,current,0.4000,0.2000,0.4000,0.6000,5,5,0.5000,0.2000,0.5000,0.4000,10,10,0.5131,6.8000,24.6000,295,51,0,-7.1923,23.5251,6.8325,4.8931,4.3960,4.6806,1.0283,1.6106,4.8222,2.6499,8.2146,7.3881,1.7950,1.3598,blend,blend,16.666666666666668,21.333333333333336,4,4,2,2,1,1,0,1,1,1,0,2,2,YRFI,WIN,18,0,6,6,0.4616,0.5571,0.3148,0.261,0.2235,0.182,90.49,91.2,5.95,9.52,0.6700,0.9717,L,L,4.184,6.283,50,50,5.294,8.333,0.7272,0.7396,4.87,3.80,595978,669127,0.0223,-0.0146,44.2,-81.9,0.2710,0.3277,0.2929,0.3925,0.0808,0.1215
