date,game_pk,away_value,home_value
2024-05-01,745423,0.295172,0.165535
2024-05-01,745670,0.176303,0.233291
2024-05-01,745829,0.177773,0.18477
2024-05-01,745996,0.241894,0.208906
2024-05-01,746072,0.297966,0.202545
2024-05-01,746238,0.241958,0.210865
2024-05-01,746399,0.120019,0.135506
2024-05-01,746478,0.19203,0.218398
2024-05-01,746800,0.24868,
2024-05-01,746966,0.205957,0.1996
2024-05-01,747048,0.197678,0.172088
2024-05-01,747207,0.138008,0.188487
2024-05-02,745021,0.194601,0.16673
2024-05-02,745830,0.185585,0.22226
2024-05-02,746070,0.293552,0.201328
2024-05-02,746403,0.117944,0.139432
2024-05-02,746969,0.152167,0.216928
2024-05-02,747044,0.203877,0.219671
2024-05-03,744868,0.173784,0.193224
2024-05-03,745101,0.202604,0.176858
2024-05-03,745187,,0.229432
2024-05-03,745510,0.300102,0.227598
2024-05-03,745589,0.202381,0.246793
2024-05-03,745665,,0.209253
2024-05-03,745756,0.213329,0.207419
2024-05-03,745914,0.21831,0.238136
2024-05-03,746152,0.224581,0.154993
2024-05-03,746318,0.160532,0.160941
2024-05-03,746402,0.257816,0.152469
2024-05-03,746645,0.186642,0.114231
2024-05-03,746721,0.17689,0.233557
2024-05-03,746890,,0.185314
2024-05-03,747208,0.165259,
2024-05-04,744862,0.210136,0.201389
2024-05-04,745100,0.207532,0.196196
2024-05-04,745183,0.123768,0.229536
2024-05-04,745511,0.298476,0.227963
2024-05-04,745583,0.173815,0.277704
2024-05-04,745666,0.236425,0.223758
2024-05-04,745750,0.205554,0.208521
2024-05-04,745911,0.225979,0.213317
2024-05-04,746155,0.220675,0.156503
2024-05-04,746311,0.166603,0.160855
2024-05-04,746394,0.305721,0.152893
2024-05-04,746644,,0.124328
2024-05-04,746720,0.220157,0.237027
2024-05-04,746884,,0.181679
2024-05-04,747209,0.141609,0.188926
2024-05-05,744861,0.183672,0.168917
2024-05-05,745103,0.206435,0.189242
2024-05-05,745185,0.19312,0.228431
2024-05-05,745504,0.25434,0.175741
