date,game_pk,away_value,home_value
2024-05-04,746155,0.396051,0.463132
2024-05-04,746311,0.375882,0.412963
2024-05-04,746394,0.368511,0.436230
2024-05-04,746644,,0.325281
2024-05-04,746720,0.449206,0.440902
2024-05-04,746884,,0.340385
2024-05-04,747209,0.409545,0.370895
2024-05-05,744861,0.385000,0.412797
2024-05-05,745103,0.412038,0.357772
2024-05-05,745185,0.343097,0.412400
2024-05-05,745504,0.390019,0.342102
2024-05-05,745587,0.364046,0.429018
2024-05-05,745667,0.376129,0.371211
2024-05-05,745751,,0.417607
2024-05-05,745913,0.417535,0.371873
2024-05-05,746153,0.392900,0.468712
2024-05-05,746314,0.370634,0.408276
2024-05-05,746395,0.392718,0.432142
2024-05-05,746643,0.381094,0.326316
2024-05-05,746719,0.445155,0.452593
2024-05-05,746883,,0.341275
2024-05-05,747206,0.410297,
2024-05-06,745098,0.347509,
2024-05-06,745182,0.409109,
2024-05-06,745509,0.380879,0.376428
2024-05-06,745585,0.381138,0.434776
2024-05-06,745669,0.371999,0.456700
2024-05-06,745912,0.391655,0.422480
2024-05-06,746149,0.411230,0.470452
2024-05-06,746313,0.378925,0.406222
2024-05-06,746639,0.409896,0.330944
2024-05-06,746886,0.407637,0.344108
2024-05-07,744859,0.450583,0.416500
2024-05-07,745095,0.345346,
2024-05-07,745186,0.408967,0.406042
2024-05-07,745508,0.336618,0.383934
2024-05-07,745586,0.391882,0.391574
2024-05-07,745668,0.380235,0.427624
2024-05-07,745752,0.429020,0.424267
2024-05-07,745915,0.387770,0.414891
2024-05-07,746147,0.407142,0.474595
2024-05-07,746315,,0.402185
2024-05-07,746559,0.384260,0.406701
2024-05-07,746638,,0.328649
2024-05-07,746718,0.366089,
2024-05-07,746885,0.425671,0.350261
2024-05-07,747126,0.436019,0.387795
2024-05-08,744858,0.440672,0.411971
2024-05-08,745097,0.367565,0.322723
2024-05-08,745184,,
2024-05-08,745507,,0.424890
2024-05-08,745584,0.353786,0.442004
2024-05-08,745659,0.376637,0.418885
2024-05-08,745664,0.384154,0.367989
2024-05-08,745749,0.433038,0.423246
2024-05-08,745906,0.391025,0.433293
2024-05-08,746151,0.408636,0.474608
2024-05-08,746312,0.422344,0.402350
2024-05-08,746562,0.383485,0.372330
2024-05-08,746640,0.460666,0.327777
2024-05-08,746717,0.371661,0.424752
2024-05-08,746879,0.403837,0.356075
2024-05-08,747127,0.408127,0.389683
2024-05-09,745748,0.434028,0.431261
2024-05-09,745910,0.417207,0.428625
2024-05-09,745995,0.360665,0.416799
2024-05-09,746241,0.413003,0.383255
2024-05-09,746563,0.405115,0.374558
2024-05-09,746715,0.367514,
2024-05-09,746802,0.311968,0.375470
2024-05-10,744940,0.402580,0.384301
2024-05-10,745094,0.437954,
2024-05-10,745264,0.430341,0.397866
2024-05-10,745340,,0.374002
2024-05-10,745421,0.476160,0.406264
2024-05-10,745506,0.347287,0.419953
2024-05-10,745827,0.387776,0.416063
2024-05-10,745993,,0.421284
2024-05-10,746071,0.432196,
2024-05-10,746240,0.416250,0.372676
2024-05-10,746479,0.437438,0.405789
2024-05-10,746553,0.379795,0.378986
2024-05-10,746801,0.325459,0.377445
2024-05-10,746964,0.406842,0.423346
2024-05-10,747043,0.368956,0.448994
2024-05-11,744943,0.422866,0.389461
2024-05-11,745096,0.441737,0.326842
2024-05-11,745262,0.356749,0.400698
2024-05-11,745344,,0.399674
2024-05-11,745422,0.473593,0.390381
2024-05-11,745505,0.402751,0.378164
2024-05-11,745828,0.393619,0.418587
2024-05-11,745994,0.381069,0.391749
2024-05-11,746069,0.377120,0.405046
2024-05-11,746232,0.416715,
2024-05-11,746480,0.411147,0.412229
2024-05-11,746554,0.386486,0.410242
2024-05-11,746797,0.329683,0.380941
2024-05-11,746963,0.401329,0.400487
2024-05-11,747041,0.371485,0.446446
2024-05-12,744941,0.444107,0.358039
2024-05-12,745092,0.442716,
2024-05-12,745255,0.360246,0.383027
2024-05-12,745345,,0.415985
2024-05-12,745419,0.406817,0.405072
2024-05-12,745499,0.376896,0.429727
2024-05-12,745825,0.390140,0.380199
2024-05-12,745990,,0.418442
2024-05-12,746068,0.376625,0.400719
2024-05-12,746234,0.432799,
2024-05-12,746476,0.438688,0.404725
2024-05-12,746555,0.380243,0.380010
2024-05-12,746798,0.317471,0.362709
2024-05-12,746965,0.400795,
2024-05-12,747042,0.377264,0.445103
2024-05-13,745019,0.315023,0.380517
2024-05-13,745256,0.408101,0.397256
2024-05-13,745343,0.465957,0.350191
2024-05-13,745420,0.382215,0.408425
2024-05-13,745826,0.378341,0.420672
2024-05-13,745991,0.426685,0.421596
2024-05-13,746233,,0.417580
2024-05-13,746393,0.441217,0.431695
2024-05-13,746471,0.384598,0.404319
2024-05-13,746799,,
2024-05-13,746961,,0.375742
2024-05-13,747040,0.397422,0.438311
2024-05-13,747128,0.391328,0.436859
2024-05-13,747204,0.410783,0.377207
2024-05-14,745014,0.317149,0.380130
2024-05-14,745257,0.406258,0.412565
2024-05-14,745342,0.464067,0.352829
2024-05-14,745418,0.386060,0.405501
2024-05-14,745821,0.387653,0.416209
2024-05-14,745909,0.451528,0.411299
2024-05-14,745989,0.433938,0.425268
2024-05-14,746235,0.358531,
2024-05-14,746396,0.439006,0.430252
2024-05-14,746473,0.383343,0.394810
2024-05-14,746796,0.374496,0.366201
2024-05-14,746799,0.361688,0.356700
2024-05-14,746962,,0.378173
2024-05-14,747039,,
2024-05-14,747124,,0.436269
2024-05-14,747205,,0.353879
2024-05-15,745015,0.317106,0.379485
2024-05-15,745259,0.380076,0.409249
2024-05-15,745341,0.468416,0.353248
2024-05-15,745417,0.389157,0.422741
2024-05-15,745582,0.406674,0.441409
2024-05-15,745908,0.450058,0.423093
2024-05-15,745992,0.389821,0.389874
2024-05-15,746231,,
2024-05-15,746397,0.421554,0.425948
2024-05-15,746472,0.380228,0.402827
2024-05-15,746795,0.356312,0.370648
2024-05-15,746960,,0.374535
2024-05-15,747038,0.362410,0.434072
2024-05-15,747123,0.390986,0.424371
2024-05-15,747203,,0.368811
2024-05-16,745580,0.386713,0.443513
2024-05-16,745907,0.460082,0.427115
2024-05-16,746150,,0.470199
2024-05-16,746391,0.429583,0.420541
2024-05-16,746881,0.394696,0.395371
2024-05-16,746959,0.370601,0.393672
2024-05-17,744934,0.379933,0.360892
2024-05-17,745016,0.359536,0.379297
2024-05-17,745178,0.388930,0.385705
2024-05-17,745335,0.389462,0.377815
2024-05-17,745579,0.377545,0.441200
2024-05-17,745747,0.366775,0.466294
