date,game_pk,away_xi_yday,home_xi_yday,away_consec,home_consec,away_g7,home_g7
2024-09-17,746503,0,0,4,7,6,7
2024-09-17,744961,0,0,0,0,5,6
2024-09-17,745122,0,0,4,7,6,7
2024-09-17,746830,0,0,7,4,7,6
2024-09-17,745935,0,0,4,7,6,7
2024-09-17,745772,1,1,7,4,7,6
2024-09-17,745044,0,0,0,0,6,6
2024-09-17,746015,0,0,4,0,6,6
2024-09-17,746659,0,0,4,0,6,6
2024-09-17,746587,0,0,4,11,6,7
2024-09-17,746987,0,0,0,0,6,5
2024-09-17,746261,0,0,7,4,7,6
2024-09-18,745771,0,0,8,5,7,6
2024-09-18,745199,0,0,1,1,6,6
2024-09-18,744959,0,0,1,1,5,6
2024-09-18,745121,0,0,5,8,6,7
2024-09-18,745933,0,0,5,8,6,7
2024-09-18,746254,1,1,8,5,7,6
2024-09-18,745040,0,0,1,1,6,6
2024-09-18,746831,0,0,8,5,7,6
2024-09-18,746662,0,0,5,1,6,6
2024-09-18,746582,0,0,5,12,6,7
2024-09-18,745365,1,1,8,5,7,6
2024-09-18,746988,0,0,1,1,6,5
2024-09-18,746172,0,0,5,5,6,6
2024-09-18,746500,0,0,5,8,6,7
2024-09-18,746014,0,0,5,1,6,6
2024-09-19,746341,1,0,6,9,6,7
2024-09-19,746823,0,0,9,6,7,6
2024-09-19,745937,0,0,6,9,6,7
2024-09-19,745769,0,0,6,6,6,6
2024-09-19,745120,0,0,6,9,6,7
2024-09-19,745041,0,0,2,2,6,6
2024-09-19,746011,0,0,6,2,6,6
2024-09-19,745204,1,1,2,2,6,6
2024-09-19,744962,0,0,2,2,5,6
2024-09-19,746663,0,0,6,2,6,6
2024-09-19,746579,1,1,6,13,6,7
2024-09-19,746985,0,0,2,2,6,5
2024-09-20,745606,0,0,3,0,6,6
2024-09-20,746094,0,0,0,7,6,7
2024-09-20,745364,0,0,0,0,6,6
2024-09-20,745123,1,0,14,10,7,7
2024-09-20,745934,0,0,7,10,7,7
2024-09-20,746256,0,0,3,0,6,6
2024-09-20,746340,0,0,7,10,7,7
2024-09-20,746661,0,0,7,3,7,6
2024-09-20,746013,0,0,7,3,7,6
2024-09-20,745770,0,0,7,7,7,7
2024-09-20,746905,1,0,7,3,7,6
2024-09-20,746984,0,0,0,3,6,6
2024-09-20,745043,0,0,3,3,6,6
2024-09-20,746824,0,0,10,7,7,7
2024-09-20,744960,0,0,3,3,6,6
2024-09-21,746906,1,1,8,4,7,6
2024-09-21,746096,0,0,1,8,6,7
2024-09-21,745610,1,1,4,1,6,6
2024-09-21,745360,1,1,1,1,6,6
2024-09-21,745124,0,0,15,11,7,7
2024-09-21,745936,0,0,8,11,7,7
2024-09-21,744958,0,0,4,4,6,6
2024-09-21,746338,0,0,8,11,7,7
2024-09-21,746012,0,0,8,4,7,6
2024-09-21,746660,0,0,8,4,7,6
2024-09-21,746826,0,0,11,8,7,7
2024-09-21,746255,0,0,4,1,6,6
2024-09-21,745038,0,0,4,4,6,6
2024-09-21,745768,0,0,8,8,7,7
2024-09-21,746983,0,0,1,4,6,6
2024-09-22,745358,0,0,2,2,6,6
2024-09-22,746092,0,0,2,9,6,7
2024-09-22,745608,0,0,5,2,6,6
2024-09-22,744955,0,0,5,5,6,6
2024-09-22,746825,0,0,12,9,7,7
2024-09-22,745118,0,0,16,12,7,7
2024-09-22,745929,0,0,9,12,7,7
2024-09-22,746253,0,0,5,2,6,6
2024-09-22,746339,0,0,9,12,7,7
2024-09-22,746010,0,0,9,5,7,6
2024-09-22,745036,0,0,5,5,6,6
2024-09-22,746982,1,1,2,5,6,6
2024-09-22,746657,0,0,9,5,7,6
2024-09-22,746903,0,0,9,5,7,6
2024-09-22,745767,0,0,9,9,7,7
2024-09-23,746334,0,0,6,13,6,7
2024-09-23,747150,0,0,6,10,6,7
2024-09-23,745527,0,0,10,10,7,7
2024-09-23,744885,0,0,6,6,6,6
2024-09-24,746093,0,0,0,0,5,6
2024-09-24,745605,0,0,0,0,6,5
2024-09-24,747149,0,0,7,11,7,7
2024-09-24,746504,0,0,0,0,6,5
2024-09-24,746336,0,0,7,14,7,7
2024-09-24,746743,0,0,0,0,6,5
2024-09-24,747068,0,0,0,0,6,6
2024-09-24,745851,0,0,0,0,6,6
2024-09-24,745688,0,0,0,0,6,6
2024-09-24,744802,0,0,0,0,5,6
2024-09-24,745441,0,0,0,0,6,6
2024-09-24,745526,0,0,11,11,7,7
2024-09-24,746581,0,0,0,0,6,6
2024-09-24,746421,0,0,0,0,6,5
2024-09-24,744876,0,0,7,7,7,7
2024-09-25,746742,0,0,1,1,6,5
2024-09-25,746095,0,0,1,1,5,6
2024-09-25,745607,0,0,1,1,6,5
2024-09-25,747064,0,0,1,1,6,6
2024-09-25,746501,0,0,1,1,6,5
2024-09-25,744877,1,1,8,8,7,7
2024-09-25,747144,0,0,8,12,7,7
2024-09-25,744795,1,1,1,1,5,6
2024-09-25,745690,0,0,1,1,6,6
2024-09-25,746331,0,0,8,15,7,7
2024-09-25,745521,0,0,12,12,7,7
2024-09-25,745854,0,0,1,1,6,6
2024-09-25,746420,0,0,1,1,6,5
2024-09-25,745442,0,0,1,1,6,6
2024-09-25,746583,0,0,1,1,6,6
2024-09-26,746088,0,0,2,2,5,6
2024-09-26,745853,0,0,2,2,6,6
2024-09-26,745691,0,0,2,2,6,6
2024-09-26,746495,0,0,2,2,6,5
2024-09-26,745609,0,0,2,2,6,5
2024-09-26,746415,0,0,2,2,6,5
2024-09-26,744796,0,0,2,2,5,6
2024-09-26,745443,0,0,2,2,6,6
2024-09-26,746738,1,1,2,2,6,5
2024-09-27,746494,0,0,3,3,6,6
2024-09-27,745202,0,0,3,0,6,6
2024-09-27,746173,0,0,3,3,6,6
2024-09-27,745930,0,0,0,3,5,6
2024-09-27,745280,0,0,3,0,6,6
2024-09-27,747065,0,0,3,0,6,5
2024-09-27,747145,0,0,3,0,6,6
2024-09-27,746580,0,0,0,0,6,5
2024-09-27,746904,0,0,3,0,6,6
2024-09-27,746822,0,0,0,0,5,6
2024-09-27,746417,0,0,3,3,6,6
2024-09-27,745847,0,1,3,3,6,6
2024-09-27,745692,0,0,3,3,6,6
2024-09-27,744797,0,0,0,3,6,6
2024-09-27,744879,1,0,3,0,6,6
2024-09-28,745203,0,0,4,1,6,6
2024-09-28,746171,0,0,4,4,6,6
2024-09-28,747146,0,0,4,1,6,6
2024-09-28,746499,0,0,4,4,6,6
2024-09-28,747066,0,0,4,1,6,5
2024-09-28,745849,0,0,4,4,6,6
2024-09-28,746578,0,0,1,1,6,5
2024-09-28,745931,0,0,1,4,5,6
2024-09-28,745281,0,0,4,1,6,6
2024-09-28,744878,0,0,4,1,6,6
2024-09-28,746819,0,0,1,1,5,6
2024-09-28,746414,0,0,4,4,6,6
2024-09-28,745685,0,0,4,4,6,6
2024-09-28,744799,0,0,1,4,6,6
2024-09-28,746902,0,0,4,1,6,6
2024-09-29,747147,0,0,5,2,6,6
2024-09-29,747061,0,0,5,2,6,5
2024-09-29,746820,0,0,2,2,5,6
2024-09-29,745932,0,0,2,5,5,6
2024-09-29,746416,0,0,5,5,6,6
2024-09-29,745846,0,0,5,5,6,6
2024-09-29,745201,1,1,5,2,6,6
2024-09-29,746496,0,0,5,5,6,6
2024-09-29,746174,0,0,5,5,6,6
2024-09-29,745686,0,0,5,5,6,6
2024-09-29,744798,0,0,2,5,6,6
2024-09-29,746901,0,0,5,2,6,6
2024-09-29,745282,0,0,5,2,6,6
2024-09-29,744880,0,0,5,2,6,6
2025-04-01,778487,0,0,0,0,0,0
2025-04-01,778494,0,0,0,0,0,0
2025-04-01,778486,0,0,0,0,0,0
2025-04-01,778485,0,0,0,0,0,0
2025-04-01,778489,0,0,0,0,0,0
2025-04-01,778495,0,0,0,0,0,0
2025-04-01,778488,0,0,0,0,0,0
2025-04-01,778490,0,0,0,0,0,0
2025-04-01,778491,0,0,0,0,0,0
2025-04-01,778492,0,0,0,0,0,0
2025-04-01,778493,0,0,0,0,0,0
2025-04-01,778497,0,0,0,0,0,0
2025-04-01,778498,0,0,0,0,0,0
2025-04-02,778472,0,0,1,1,1,1
2025-04-02,778484,0,0,1,1,1,1
2025-04-02,778482,0,0,0,0,0,0
2025-04-02,778483,0,0,0,0,0,0
2025-04-02,778481,0,0,1,1,1,1
2025-04-02,778475,0,0,1,1,1,1
2025-04-02,778469,0,0,1,1,1,1
2025-04-02,778473,1,1,1,1,1,1
2025-04-02,778471,0,0,1,1,1,1
2025-04-02,778478,0,0,1,1,1,1
2025-04-02,778474,0,0,1,1,1,1
2025-04-02,778477,0,0,1,1,1,1
2025-04-02,778479,0,0,1,1,1,1
2025-04-02,778480,0,0,1,1,1,1
2025-04-02,778476,0,0,1,1,1,1
2025-04-03,778468,0,1,2,2,2,2
2025-04-03,778466,0,0,2,2,2,2
2025-04-03,778467,0,0,1,1,1,1
2025-04-03,778470,0,0,1,1,1,1
2025-04-03,778462,0,0,2,2,2,2
2025-04-04,778459,0,0,0,2,2,2
2025-04-04,778453,0,0,3,3,3,3
2025-04-04,778447,0,0,0,0,2,2
2025-04-04,778455,0,0,2,0,2,2
2025-04-04,778464,0,0,0,0,2,2
2025-04-04,778457,0,0,3,0,3,2
2025-04-04,778454,0,0,0,0,2,2
2025-04-04,778461,0,0,3,0,3,2
2025-04-04,778456,0,0,0,2,2,2
2025-04-04,778465,0,0,0,0,2,2
2025-04-04,778460,0,0,0,0,2,2
2025-04-04,778463,0,0,0,2,2,2
2025-04-04,778458,0,0,0,0,2,2
2025-04-04,778444,0,0,0,0,2,2
2025-04-05,778443,0,0,1,3,3,3
2025-04-05,778437,0,0,1,1,3,3
2025-04-05,778436,1,1,1,1,3,3
2025-04-05,778442,1,1,1,3,3,3
2025-04-05,778451,0,0,1,1,3,3
2025-04-05,778439,0,0,4,4,4,4
2025-04-05,778446,0,0,1,1,3,3
2025-04-05,778438,0,0,1,1,3,3
2025-04-05,778449,0,0,4,1,4,3
2025-04-05,778448,0,0,1,3,3,3
2025-04-05,778452,0,0,4,1,4,3
2025-04-05,778450,0,0,1,1,3,3
2025-04-05,778440,0,0,0,0,3,3
2025-04-05,778445,0,0,1,1,3,3
2025-04-05,778441,0,0,3,1,3,3
2025-04-06,778431,0,0,2,2,4,4
2025-04-06,778425,0,0,2,2,4,4
2025-04-06,778427,0,0,2,2,4,4
2025-04-06,778423,0,0,2,4,4,4
2025-04-06,778420,0,0,2,2,4,4
2025-04-06,778430,0,0,2,2,4,4
2025-04-06,778421,0,0,5,5,5,5
2025-04-06,778433,0,0,2,2,4,4
2025-04-06,778422,0,0,4,2,4,4
2025-04-06,778435,0,0,2,2,4,4
2025-04-06,778428,0,0,5,2,5,4
2025-04-06,778434,0,0,2,4,4,4
2025-04-06,778432,1,1,2,4,4,4
2025-04-06,778429,0,0,5,2,5,4
2025-04-06,778419,0,0,1,1,4,4
2025-04-07,778414,0,0,3,3,5,5
2025-04-07,778410,0,0,6,3,6,5
2025-04-07,778405,1,0,2,3,5,5
2025-04-07,778413,0,0,5,6,5,6
2025-04-07,778412,1,0,2,3,5,5
2025-04-07,778411,0,0,3,3,5,5
2025-04-07,778426,0,0,3,5,5,5
2025-04-07,778418,0,0,3,3,5,5
2025-04-07,778415,0,1,3,3,5,5
2025-04-07,778424,1,0,6,3,6,5
2025-04-07,778416,0,0,3,3,5,5
2025-04-08,778401,0,0,4,4,6,6
2025-04-08,778397,0,0,7,4,7,6
2025-04-08,778395,0,0,4,4,6,6
2025-04-08,778396,0,0,6,7,6,7
2025-04-08,778394,0,0,0,0,6,5
2025-04-08,778400,0,0,3,4,6,6
2025-04-08,778406,0,0,0,0,5,5
2025-04-08,778398,0,0,3,4,6,6
2025-04-08,778404,0,0,4,6,6,6
2025-04-08,778409,0,0,4,4,6,6
2025-04-08,778408,0,0,4,4,6,6
2025-04-08,778407,0,0,4,4,6,6
2025-04-08,778402,0,0,0,0,5,5
2025-04-08,778403,0,0,7,4,7,6
2025-04-08,778417,0,0,0,0,5,5
2025-04-09,778379,0,0,1,1,6,6
2025-04-09,778388,0,0,4,5,6,6
2025-04-09,778393,0,0,1,1,6,5
2025-04-09,778399,0,0,1,1,5,5
2025-04-09,778386,0,0,5,7,6,7
2025-04-09,778391,0,0,1,1,5,5
2025-04-09,778383,1,1,4,5,6,6
2025-04-09,778380,0,0,7,8,7,7
2025-04-09,778376,0,0,8,5,7,6
2025-04-09,778381,0,0,5,5,6,6
2025-04-09,778385,0,0,5,5,6,6
2025-04-09,778387,0,0,8,5,7,6
2025-04-09,778390,0,0,5,5,6,6
2025-04-09,778389,0,0,5,5,6,6
2025-04-09,778392,0,0,5,5,6,6
2025-04-10,778377,1,1,6,8,6,7
2025-04-10,778384,0,0,2,2,6,5
2025-04-10,778371,0,0,2,2,6,6
2025-04-10,778373,0,0,5,6,6,6
2025-04-10,778378,0,0,2,2,5,5
2025-04-10,778382,0,0,2,2,5,5
2025-04-11,778372,1,0,7,0,7,6
2025-04-11,778356,0,0,0,0,6,6
2025-04-11,778358,0,0,0,0,6,6
2025-04-11,778364,0,0,3,0,6,6
2025-04-11,778360,0,0,0,0,6,6
2025-04-11,778365,1,0,3,0,6,6
2025-04-11,778363,0,0,0,6,6,6
2025-04-11,778361,0,0,3,0,6,6
2025-04-11,778366,1,0,9,3,7,6
2025-04-11,778369,0,0,0,0,6,6
2025-04-11,778370,0,0,0,0,6,6
2025-04-11,778367,1,0,3,3,6,6
2025-04-11,778374,0,0,0,0,6,6
2025-04-11,778375,0,0,7,3,7,6
2025-04-11,778368,0,0,3,0,6,5
2025-04-12,778359,0,0,8,4,7,6
2025-04-12,778341,0,0,1,1,6,6
2025-04-12,778345,0,0,1,1,6,6
2025-04-12,778352,0,0,4,1,6,6
2025-04-12,778350,0,0,4,1,6,6
2025-04-12,778351,0,0,4,1,6,6
2025-04-12,778354,0,0,1,1,6,6
2025-04-12,778357,0,0,1,1,6,6
2025-04-12,778353,0,0,4,4,6,6
2025-04-12,778348,0,0,1,7,6,7
2025-04-12,778347,0,0,4,1,6,6
2025-04-12,778355,0,0,1,1,6,6
2025-04-12,778349,0,0,10,4,7,6
2025-04-12,778362,0,0,8,1,7,6
2025-04-12,778346,0,0,1,1,6,6
2025-04-13,778331,0,0,2,2,6,6
2025-04-13,778332,0,0,5,2,6,6
2025-04-13,778334,0,0,2,2,6,6
2025-04-13,778330,0,0,5,2,6,6
2025-04-13,778333,0,0,2,2,6,6
2025-04-13,778336,0,0,5,2,6,6
2025-04-13,778335,0,0,2,8,6,7
2025-04-13,778338,0,0,11,5,7,6
2025-04-13,778337,0,0,2,2,6,6
2025-04-13,778340,0,0,5,5,6,6
2025-04-13,778343,0,0,2,2,6,6
2025-04-13,778342,0,0,9,5,7,6
2025-04-13,778339,0,0,2,2,6,6
2025-04-13,778344,0,0,9,2,7,6
2025-04-13,778329,0,0,5,2,6,6
2025-04-14,778326,0,0,6,3,6,6
2025-04-14,778315,0,0,3,3,6,6
2025-04-14,778325,0,0,3,3,6,6
2025-04-14,778323,0,0,3,6,6,6
2025-04-14,778324,0,0,3,9,6,7
2025-04-14,778322,0,1,6,10,6,7
2025-04-14,778328,0,0,12,6,7,6
2025-04-14,778320,0,0,3,6,6,6
2025-04-14,778321,0,0,3,3,6,6
2025-04-14,778327,0,0,10,3,7,6
2025-04-15,778302,0,0,7,4,7,6
2025-04-15,778305,0,0,4,4,6,6
2025-04-15,778306,0,0,0,0,6,5
2025-04-15,778308,0,0,4,4,6,6
2025-04-15,778310,0,0,4,7,6,7
2025-04-15,778309,0,0,0,0,5,6
2025-04-15,778311,0,0,7,11,7,7
2025-04-15,778307,0,0,4,10,6,7
2025-04-15,778319,0,0,13,7,7,7
2025-04-15,778317,0,0,0,0,6,5
2025-04-15,778313,0,0,4,7,6,7
2025-04-15,778318,0,0,0,0,5,5
2025-04-15,778316,0,0,0,0,5,5
2025-04-15,778314,0,0,4,4,6,6
2025-04-15,778312,0,0,11,4,7,6
2025-04-16,778296,0,0,5,8,6,7
2025-04-16,778287,0,0,8,5,7,6
2025-04-16,778289,0,0,1,1,6,5
2025-04-16,778294,0,0,1,1,5,6
2025-04-16,778300,0,0,12,5,7,6
2025-04-16,778298,0,0,14,8,7,7
2025-04-16,778303,0,0,1,1,5,5
2025-04-16,778293,0,0,5,5,6,6
2025-04-16,778304,0,0,1,1,5,5
2025-04-16,778301,0,0,1,1,6,5
2025-04-16,778288,1,1,5,5,6,6
2025-04-16,778290,0,0,5,5,6,6
2025-04-16,778295,0,0,5,8,6,7
2025-04-16,778299,0,0,5,11,6,7
2025-04-16,778297,0,0,8,12,7,7
2025-04-17,778281,0,0,2,2,6,5
2025-04-17,778278,0,1,6,6,6,6
2025-04-17,778282,0,0,6,9,6,7
2025-04-17,778286,0,0,13,6,7,6
2025-04-17,778292,0,0,2,2,6,5
2025-04-17,778279,0,0,6,9,6,7
2025-04-17,778283,0,0,2,2,5,6
2025-04-17,778285,0,0,2,2,5,5
2025-04-17,778280,0,0,6,6,6,6
2025-04-17,778291,0,0,2,2,5,5
2025-04-18,778266,0,0,7,0,7,6
2025-04-18,778260,0,0,7,3,7,6
2025-04-18,778261,0,0,3,0,6,6
2025-04-18,778269,0,0,0,0,6,6
2025-04-18,778284,0,0,0,0,6,6
2025-04-18,778275,0,0,3,0,6,6
2025-04-18,778263,0,0,0,3,6,6
2025-04-18,778270,0,0,7,7,7,7
2025-04-18,778272,0,0,7,10,7,7
2025-04-18,778276,1,0,3,3,6,6
2025-04-18,778274,0,0,3,10,6,7
2025-04-18,778271,0,0,3,7,6,7
2025-04-18,778277,0,0,14,7,7,7
2025-04-18,778268,0,0,3,0,6,6
2025-04-18,778273,1,0,3,0,6,6
2025-04-19,778243,0,0,8,4,7,6
2025-04-19,778267,0,0,1,1,6,6
2025-04-19,778253,0,0,4,1,6,6
2025-04-19,778259,0,0,1,1,6,6
2025-04-19,778255,0,0,8,11,7,7
2025-04-19,778264,0,0,4,1,6,6
2025-04-19,778247,0,0,8,1,7,6
2025-04-19,778262,0,0,4,4,6,6
2025-04-19,778256,0,0,8,8,7,7
2025-04-19,778254,0,0,4,8,6,7
2025-04-19,778258,0,0,4,1,6,6
2025-04-19,778257,0,0,4,1,6,6
2025-04-19,778265,0,0,15,8,7,7
2025-04-19,778252,0,0,4,11,6,7
2025-04-19,778251,0,0,1,4,6,6
2025-04-20,778236,0,0,5,2,6,6
2025-04-20,778234,0,0,2,5,6,6
2025-04-20,778248,0,0,5,12,6,7
2025-04-20,778232,0,0,9,5,7,6
2025-04-20,778237,0,0,2,2,6,6
2025-04-20,778239,0,0,5,2,6,6
2025-04-20,778235,0,0,9,2,7,6
2025-04-20,778240,1,1,9,12,7,7
2025-04-20,778249,0,0,2,2,6,6
2025-04-20,778246,0,0,16,9,7,7
2025-04-20,778250,0,0,5,5,6,6
2025-04-20,778242,0,0,5,9,6,7
2025-04-20,778244,0,0,9,9,7,7
2025-04-20,778245,1,1,5,2,6,6
2025-04-20,778241,1,1,5,2,6,6
2025-04-21,778226,0,0,3,10,6,7
2025-04-21,778233,0,0,10,3,7,6
2025-04-21,778230,0,1,6,6,6,6
2025-04-21,778231,0,0,3,3,6,6
2025-04-21,778227,0,1,10,6,7,6
2025-04-21,778238,0,0,6,3,6,6
2025-04-21,778228,0,1,3,10,6,7
2025-04-21,778225,1,0,13,10,7,7
2025-04-22,778220,0,0,0,0,5,5
2025-04-22,778213,0,0,0,0,6,6
2025-04-22,778210,0,0,4,11,6,7
2025-04-22,778212,0,0,0,0,6,6
2025-04-22,778211,0,0,0,0,6,6
2025-04-22,778217,0,0,4,4,6,6
2025-04-22,778216,0,0,7,0,7,5
2025-04-22,778215,0,0,0,0,5,6
2025-04-22,778223,0,0,14,11,7,7
2025-04-22,778224,0,0,0,4,6,6
2025-04-22,778222,0,0,0,0,6,6
2025-04-22,778219,0,0,7,7,7,7
2025-04-22,778221,0,0,4,11,6,7
2025-04-22,778218,0,0,11,7,7,7
2025-04-22,778229,0,0,11,4,7,6
2025-04-23,778198,0,0,5,12,6,7
2025-04-23,778199,0,0,1,1,6,6
2025-04-23,778202,0,0,1,1,6,6
2025-04-23,778201,0,0,8,1,7,5
2025-04-23,778200,0,0,5,5,6,6
2025-04-23,778205,1,1,1,1,5,5
2025-04-23,778208,0,0,8,8,7,7
2025-04-23,778204,0,0,1,1,6,6
2025-04-23,778206,0,0,12,8,7,7
2025-04-23,778203,0,0,15,12,7,7
2025-04-23,778209,0,0,5,12,6,7
2025-04-23,778214,0,0,12,5,7,6
2025-04-23,778197,0,0,1,1,6,6
2025-04-23,778207,0,0,1,5,6,6
2025-04-23,778195,1,1,1,1,5,6
2025-04-24,778188,1,1,2,2,6,6
2025-04-24,778192,0,0,2,2,6,6
2025-04-24,778191,0,0,2,2,6,6
2025-04-24,778193,0,0,2,2,6,6
2025-04-24,778194,0,0,6,13,6,7
2025-04-24,778190,0,0,2,2,5,6
2025-04-24,778196,0,0,2,6,6,6
2025-04-24,778189,0,0,9,2,7,5
2025-04-25,778179,0,0,7,0,7,6
2025-04-25,778180,0,0,3,0,6,6
2025-04-25,778171,0,0,3,14,6,7
2025-04-25,778176,0,0,3,0,6,5
2025-04-25,778178,0,0,10,3,7,6
2025-04-25,778175,0,0,0,3,6,6
2025-04-25,778172,1,0,3,0,6,6
2025-04-25,778177,0,1,0,3,6,6
2025-04-25,778184,0,0,7,0,7,6
2025-04-25,778186,0,0,3,3,6,6
2025-04-25,778187,0,0,0,3,6,6
2025-04-25,778185,0,0,0,0,6,6
2025-04-25,778183,0,0,0,3,6,6
2025-04-25,778182,0,0,0,0,6,5
2025-04-25,778181,0,0,0,3,6,6
2025-04-26,778167,0,0,1,4,6,6
2025-04-26,778170,0,0,1,1,6,6
2025-04-26,778154,0,0,1,4,6,6
2025-04-26,778163,0,0,4,1,6,5
2025-04-26,778160,0,0,4,1,6,6
2025-04-26,778162,0,0,1,4,6,6
2025-04-26,778165,0,0,11,4,7,6
2025-04-26,778174,0,0,1,1,6,5
2025-04-26,778159,0,0,4,15,6,7
2025-04-26,778173,0,0,1,4,6,6
2025-04-26,778161,0,0,1,4,6,6
2025-04-26,778164,0,0,8,1,7,6
2025-04-26,778166,0,0,4,4,6,6
2025-04-26,778168,0,0,4,1,6,6
2025-04-26,778169,0,0,8,1,7,6
2025-04-27,778158,0,0,2,2,6,5
2025-04-27,778136,0,0,2,5,6,6
2025-04-27,778147,1,1,2,5,6,6
2025-04-27,778146,0,0,5,2,6,6
2025-04-27,778145,0,0,5,2,6,5
2025-04-27,778149,0,0,12,5,7,6
2025-04-27,778151,0,0,5,16,6,7
2025-04-27,778152,0,0,2,5,6,6
2025-04-27,778150,0,0,9,2,7,6
2025-04-27,778144,0,0,5,5,6,6
2025-04-27,778155,0,0,5,2,6,6
2025-04-27,778157,0,0,9,2,7,6
2025-04-27,778156,0,0,2,2,6,6
2025-04-27,778153,0,0,2,5,6,6
2025-04-27,778148,0,0,2,5,6,6
2025-04-28,778142,0,0,3,3,6,6
2025-04-28,778132,0,0,3,3,6,5
2025-04-28,778137,0,0,3,6,6,6
2025-04-28,778143,1,0,6,6,6,6
2025-04-28,778140,0,0,3,6,6,6
2025-04-28,778141,0,0,3,3,6,6
2025-04-28,778139,0,0,6,3,6,6
2025-04-28,778138,0,0,3,6,6,6
2025-04-29,778134,0,0,4,4,6,6
2025-04-29,778126,0,0,0,0,6,5
2025-04-29,778121,0,0,0,0,6,6
2025-04-29,778120,0,0,4,7,6,7
2025-04-29,778122,0,0,7,7,7,7
2025-04-29,778125,0,0,0,0,6,6
2025-04-29,778124,0,0,4,4,6,6
2025-04-29,778127,0,0,0,0,6,5
2025-04-29,778128,0,0,0,0,6,6
2025-04-29,778131,0,0,7,0,7,5
2025-04-29,778135,0,0,0,0,5,6
2025-04-29,778133,0,0,4,7,6,7
2025-04-29,778129,0,0,7,4,7,6
2025-04-29,778130,0,0,0,4,6,6
2025-04-30,778112,0,0,1,1,5,6
2025-04-30,778106,0,0,8,8,7,7
2025-04-30,778111,0,0,1,1,6,6
2025-04-30,778117,0,0,1,5,6,6
2025-04-30,778114,0,0,1,1,6,5
2025-04-30,778113,0,0,1,1,6,6
2025-04-30,778118,0,0,8,1,7,5
2025-04-30,778115,0,0,5,8,6,7
2025-04-30,778105,0,0,1,1,6,5
2025-04-30,778104,0,0,1,1,6,6
2025-04-30,778109,0,0,0,0,5,5
2025-04-30,778102,0,0,5,8,6,7
2025-04-30,778110,0,0,5,5,6,6
2025-04-30,778119,0,0,5,5,6,6
2025-04-30,778116,0,0,8,5,7,6
2025-05-01,778097,0,0,2,2,6,6
2025-05-01,778095,1,1,2,2,6,5
2025-05-01,778099,0,0,9,2,7,5
2025-05-01,778096,0,0,9,9,7,7
2025-05-01,778094,0,0,2,2,6,6
2025-05-01,778103,0,0,2,6,6,6
2025-05-01,778101,0,0,6,2,6,6
2025-05-01,778107,0,0,6,6,6,6
2025-05-01,778100,0,0,2,2,5,6
2025-05-01,778108,0,0,9,6,7,6
2025-05-01,778098,0,0,9,2,7,6
2025-05-02,778083,0,0,0,10,5,7
2025-05-02,778080,0,0,3,3,6,6
2025-05-02,778079,0,0,0,3,6,6
2025-05-02,778085,0,0,7,3,7,6
2025-05-02,778082,0,0,10,3,7,6
2025-05-02,778084,0,0,7,7,7,7
2025-05-02,778092,0,0,0,0,5,6
2025-05-02,778089,1,0,10,3,7,6
2025-05-02,778091,0,0,10,0,7,5
2025-05-02,778081,1,0,7,3,7,6
2025-05-02,778088,0,0,3,0,6,6
2025-05-02,778093,0,0,3,0,6,6
2025-05-02,778086,0,0,3,3,6,6
2025-05-02,778090,0,0,0,3,5,6
2025-05-02,778087,0,0,10,7,7,7
2025-05-03,778068,0,0,8,8,7,7
2025-05-03,778067,0,0,8,4,7,6
2025-05-03,778076,0,0,1,1,5,6
2025-05-03,778072,0,0,4,1,6,6
2025-05-03,778071,0,0,4,4,6,6
2025-05-03,778070,0,0,1,11,5,7
2025-05-03,778077,0,0,11,8,7,7
2025-05-03,778078,0,0,4,4,6,6
2025-05-03,778075,0,0,11,1,7,5
2025-05-03,778073,0,0,11,4,7,6
2025-05-03,778069,0,0,11,4,7,6
2025-05-03,778065,0,0,1,4,5,6
2025-05-03,778064,0,0,8,4,7,6
2025-05-03,778066,0,0,1,4,6,6
2025-05-03,778074,0,0,4,1,6,6
2025-05-04,778060,0,0,2,2,5,6
2025-05-04,778058,0,0,12,9,7,7
2025-05-04,778050,0,0,9,5,7,6
2025-05-04,778048,0,0,12,5,7,6
2025-05-04,778052,0,0,2,12,5,7
2025-05-04,778054,0,0,5,5,6,6
2025-05-04,778055,0,0,2,5,6,6
2025-05-04,778056,0,0,9,5,7,6
2025-05-04,778061,0,0,12,2,7,5
2025-05-04,778059,0,0,5,5,6,6
2025-05-04,778053,0,0,9,9,7,7
2025-05-04,778062,0,0,5,2,6,6
2025-05-04,778051,0,0,2,5,5,6
2025-05-04,778063,0,0,12,5,7,6
2025-05-04,778057,0,0,5,2,6,6
2025-05-05,778047,0,0,3,3,5,5
2025-05-05,778045,0,0,3,3,5,6
2025-05-05,778044,0,0,6,6,6,6
2025-05-05,778043,0,0,6,6,6,6
2025-05-05,778042,0,0,3,6,6,6
2025-05-05,778036,0,0,6,10,6,7
2025-05-05,778039,0,1,10,6,7,6
2025-05-05,778038,0,0,3,13,5,7
2025-05-05,778046,0,0,10,13,7,7
2025-05-05,778049,0,0,10,3,7,6
2025-05-06,778030,0,0,7,11,7,7
2025-05-06,778025,0,0,0,0,6,6
2025-05-06,778040,0,0,0,0,6,6
2025-05-06,778024,1,1,4,14,6,7
2025-05-06,778029,0,0,0,0,6,6
