game_pk,home_K20_all,home_K40_all,home_K65_all,home_K100_all,home_K65_pw0,home_K65_pw6,home_K65_hl15,home_K65_hl30,home_K65_win20,home_shipped_like,away_K20_all,away_K40_all,away_K65_all,away_K100_all,away_K65_pw0,away_K65_pw6,away_K65_hl15,away_K65_hl30,away_K65_win20,away_shipped_like
822983,0.7073390606880141,0.711218785773123,0.7127867197830825,0.7136842268370593,0.7153894902396152,0.7102987774349262,0.7126253648215208,0.7127010999762439,0.7071473837939284,0.6,0.7203707485783742,0.7184474828105137,0.7174520425205076,0.7168063418958991,0.7152821786885415,0.7193666282545955,0.7154618192777237,0.7163132898392232,0.7235331395949999,0.7
822984,0.7611294238642804,0.7442622299426919,0.7351698914599346,0.7291331905997739,0.7358091687472862,0.7361897880663537,0.734161178534438,0.7347162553857788,0.7353722566154122,0.9,0.6880609102543593,0.6993705543195564,0.7048522695552385,0.7082827623156333,0.7029948088740585,0.7064954078501287,0.7037436841765207,0.7041413762785516,0.7084124025275005,0.5
822985,0.7318014747589336,0.7242238608432596,0.720840997488048,0.718811279474921,0.720840997488048,0.720840997488048,0.720377844942061,0.7205950433452337,0.720840997488048,0.8,0.7492535164167802,0.7371029008266716,0.7302710578819337,0.7256202101624001,0.720840997488048,0.7375844072626397,0.7239301903090349,0.7260505137252172,0.7230455273430983,0.7
822986,0.7414876357101943,0.7318806167403338,0.7266812535251688,0.7232211946048565,0.7214203468536772,0.730986407421259,0.7246376794143419,0.7255060965013345,0.7235226385853811,0.9,0.7487601870235582,0.737307552761656,0.7307253815096927,0.7261840728234268,0.7394285109824986,0.7265289532649247,0.7344773257933821,0.7335590968492491,0.747052050350087,0.8
822987,0.6883303734778159,0.6999742892633836,0.7053340378078071,0.7085995338568724,0.7070134787578587,0.7038923428248793,0.7063372493994373,0.7058384859576445,0.7024170064943052,0.5,0.7082601846262381,0.71106713668166,0.7124641368603732,0.7133509017182796,0.7070134787578587,0.7169198740390872,0.7114614710567381,0.71174537436913,0.723422864859413,0.7
822988,0.7364671344060911,0.7263312549601716,0.7222221146442585,0.7198666389356089,0.7196968611410244,0.7247022743349346,0.722055052318413,0.7221370054247326,0.7279410711074649,1.0,0.7599402410253933,0.7427902272198448,0.733887640791419,0.7281033450862617,0.7357141833615373,0.7303874389804774,0.7330403941093229,0.7335360172141276,0.7352940333565601,0.9
822989,0.7086360755482318,0.7115641738422944,0.7128021565769165,0.7135257154179286,0.7128021565769165,0.7128021565769165,0.7122374822724092,0.7125146779022601,0.7128021565769165,0.6666666666666666,0.7272593483495599,0.7227328708503518,0.7202786793410132,0.7186437379928946,0.7169644441627583,0.7212197188905957,0.7222778076413788,0.7218297292182849,0.7349476076144744,0.8
822990,0.7214301111324009,0.7188328485080736,0.7177036038888011,0.7170347436143086,0.7177036038888011,0.7177036038888011,0.7172809328278469,0.7174820077660847,0.7177036038888011,0.75,0.7321592518516352,0.7261723162999315,0.7229018975144159,0.7207135938039512,0.7217364095475324,0.7217026851221165,0.7236135745305717,0.723357681363627,0.7237829255097326,0.8
822991,0.7234209421935838,0.7193335669550655,0.7177291475588482,0.7168226346514824,0.7151235704593913,0.7202874936534809,0.7176708417724691,0.7176996609034092,0.7236273444755289,1.0,0.780145763291078,0.7558019995952013,0.7428338699293603,0.7342828164868553,0.7316381460849338,0.7554159353990141,0.7361025696115017,0.7386312499408949,0.7586239068218875,0.9
822992,0.7251766390531005,0.7212267394865672,0.7191614158378307,0.7178139925132757,0.712710693076685,0.7244319205079435,0.7167899027215742,0.7177948810207939,0.7231097309319362,0.8,0.687715595881302,0.6977508247829171,0.7031540433803236,0.7067389758771737,0.7168743062205012,0.693849648816395,0.7131191384203427,0.7095366024180506,0.7348744368142892,0.7
822993,0.7461742740228354,0.7343483377441856,0.7281915516758789,0.7241846986092344,0.7279137127241733,0.7301981723876149,0.7277709657029264,0.7279779545531996,0.7352721466499269,0.8,0.749251785841568,0.7338094615769236,0.7271136787408387,0.723152920193141,0.7279137127241733,0.726334276006358,0.7265470368998653,0.7268212299368709,0.7253258093696308,0.8333333333333334
822994,0.7291697119619199,0.7225640951805032,0.7199368612333489,0.7184437599604118,0.7199368612333489,0.7199368612333489,0.7199368612333489,0.7199368612333489,0.7199368612333489,1.0,0.730345320612916,0.7237751763928713,0.7208572040315333,0.7191108755343663,0.7134681300206034,0.7278747603547631,0.7193609650787891,0.7200551585779281,0.7367004438027166,0.8888888888888888
822995,0.7040042256731203,0.7091576933330185,0.711412288909346,0.712751721580145,0.7132510700175593,0.7097193636530121,0.7117389148463115,0.7115692003238644,0.7078061397557667,0.6,0.7551759684069923,0.7377690323002057,0.729859586438388,0.7250720145723605,0.7279569523705005,0.7316222447029159,0.7291407063126574,0.72949707757827,0.7337801657297927,0.9
822996,0.73029829441564,0.724923568547449,0.7222297662453006,0.7205132867689371,0.721119697581015,0.7251246003697644,0.7219734815379425,0.7220539940263194,0.7363988240040822,0.8,0.7161021971888712,0.7163739348831648,0.716518915301834,0.7166145990573108,0.7059681824294998,0.7297786787234725,0.710723559981985,0.7123963233520126,0.7011047063570234,0.8
822997,0.7235069405190173,0.7202727581216083,0.7189360060262935,0.7181629310250298,0.7209707225022381,0.7169258130399845,0.7190357277842091,0.7189780300656325,0.7144542358019695,0.7,0.7532138187591445,0.7373286646842503,0.7300572913401087,0.725639589044234,0.7166779643868879,0.7473794621983946,0.7261290078002105,0.7276474095535361,0.7480478551193849,0.9
822998,0.741157663415787,0.7313958165728077,0.7264799183815781,0.7233393739263908,0.7208716158975109,0.73101037744892,0.7254729381639877,0.7258574004770979,0.7244414899910085,0.9,0.7149445290573778,0.7156513706191904,0.7159764978825242,0.7161745132440348,0.7250377111826227,0.7079247566211633,0.7197369700476816,0.7181214639873551,0.6984879833238978,0.8
822999,0.7205236776521762,0.718443208751324,0.7176347570153495,0.7171799928384435,0.7163315328169588,0.7189260614802184,0.7176347570153495,0.7176347570153495,0.7206295398954897,1.0,0.7218385534738638,0.7193751132336916,0.7182835982370152,0.7176311076467948,0.7163315328169588,0.7157402013197177,0.7188005093924765,0.7185184360271323,0.6889594074482627,0.7
823000,0.7305581851794946,0.7242928858930747,0.7215248118548936,0.7198724357273216,0.7208807106833423,0.7191750254013412,0.7221591870565761,0.7219061856522117,0.7126838459423599,0.8,0.6965089144354655,0.7044699189300383,0.708485245295607,0.7110526691151562,0.7165865677707783,0.6918962776623298,0.7150547251356528,0.7128756935913001,0.7009191400600069,0.8
823002,0.7164975475168609,0.7164975475168609,0.7164975475168609,0.7164975475168609,0.7164975475168609,0.7164975475168609,0.7164975475168609,0.7164975475168609,0.7164975475168609,0.7164975475168609,0.7519468298996007,0.7376267804620165,0.7305373854327735,0.7260501757984301,0.7164975475168609,0.7464403920730162,0.7232050423601389,0.7260311577928218,0.7361451833952466,0.7
823010,0.6804455120580696,0.6894297941554238,0.6955159502382713,0.7001996045471188,0.6895223252967166,0.7001426579901231,0.703271955045976,0.6993681161687797,0.6984410229577386,0.7,0.7524666468770386,0.7408581324027187,0.7334143609459716,0.7279010620867984,0.7263054105711976,0.7401633644663268,0.719414317270156,0.7245173337410881,0.7102057288400915,0.7
823011,0.8072250131248071,0.7784775832941428,0.7604507481428543,0.7472982080827519,0.7596522506366638,0.7612439575860899,0.7463915031732888,0.7522451877521813,0.745514147732938,1.0,0.7059807260286602,0.7091703280584779,0.7106409895834465,0.7115377749084555,0.709418345877461,0.7118533876717841,0.7095619889368948,0.7100708828678003,0.7134542021847186,0.7142857142857143
823013,0.7072993638345906,0.7101342031718876,0.7113327565681713,0.7120332703007565,0.7113327565681713,0.7113327565681713,0.7107651932014827,0.7110438070566798,0.7113327565681713,0.6666666666666666,0.7598095156853424,0.7449803632011368,0.735966066742416,0.7295222417698036,0.732970709217724,0.7385416926394441,0.7308821849642526,0.7330348132413732,0.7337720876074781,0.9
823014,0.7177017564626719,0.7156002807043295,0.714783665890119,0.714324309879972,0.7134672828096119,0.7160880088814753,0.714783665890119,0.714783665890119,0.7178086876155269,1.0,0.7976531973139287,0.7737909766494399,0.7580093489182166,0.7460686908774601,0.754265606620736,0.7540522466737227,0.7488239226669438,0.7529761226971949,0.7455926280308797,1.0
823015,0.7385054492251695,0.731242576906879,0.7265068861359303,0.7229589522537796,0.7345225031326624,0.7208316891934887,0.7226925600232353,0.7246095278022461,0.7337941503389055,0.7,0.7943073877039636,0.7704124783893371,0.7550431799224052,0.7436359590242391,0.7596944753200774,0.7515689586297013,0.7435182068367298,0.7485509821707034,0.7455588562212585,0.9
823016,0.6742841602270989,0.6850665706053057,0.6923073295285567,0.6978449988756673,0.685908690038146,0.6972849081755007,0.6989724984172082,0.6954999906457866,0.6983525261571395,0.6,0.7051788859608237,0.7077434155204219,0.7093058972930499,0.7104244861252402,0.7021047989915375,0.7093948718462995,0.7108017730203813,0.7103904317145618,0.7218819379218453,0.7
823017,0.7933372941668528,0.7675174171190329,0.7518790895256368,0.7407263917930447,0.7510235001791734,0.7527288186710969,0.7395070678389514,0.7446590226608825,0.745165229595154,0.8,0.783591907394527,0.7631009579144188,0.7497504470218969,0.7397537616581855,0.7421314823284296,0.7617656491017533,0.7357718068073987,0.7407084076319151,0.733400523712801,0.9
823018,0.7087499969582486,0.7104606589614259,0.7112862342460424,0.711801704243695,0.7191040138604988,0.704142049219777,0.7132119837613522,0.7123133591427815,0.6955219872868508,0.5,0.6744734822399525,0.6889669778837145,0.6966318073107041,0.7016648191999307,0.6966318073107041,0.6966318073107041,0.6921231209639013,0.6940918546321223,0.6966318073107041,0.5
823019,0.712668619690939,0.7126797412846684,0.7126872065071287,0.712692914050613,0.7014659255863702,0.7229499786058118,0.7181261067140656,0.7145260188492731,0.7097184658873864,0.9,0.7625357265661858,0.7483783282190682,0.7390299779895989,0.731964692908586,0.7268201156678054,0.7481128228689823,0.7299228783297368,0.7338146091760146,0.7332478776520923,0.7
823020,0.743094271642337,0.7340503434103971,0.7283314764173495,0.7241355236996299,0.7367342739224189,0.7223743024134052,0.7253188847332669,0.7269402066852583,0.7336370300862121,0.8,0.6864591101140923,0.6938652946183911,0.6988396828843104,0.7026445295086371,0.6822890523830807,0.7152999602765382,0.6867252887605668,0.6899610843376586,0.6865782065568002,0.4
823021,0.6747555385482986,0.6858741397492266,0.6931359171677021,0.6985825873614294,0.6866015156927557,0.6981745297808363,0.6979697063699969,0.6953237520560097,0.6866015156927557,0.7,0.6454811790786792,0.6648986452182872,0.6776490383321122,0.6872481786640302,0.6947753432605266,0.6619150992113941,0.6940621508592715,0.6884516092134648,0.6983662215751086,0.6
823022,0.6698014998971303,0.6826673397656534,0.6907881050292014,0.6967390327751501,0.6939599850851715,0.6880637908706996,0.7049950174463393,0.6989766203508473,0.6857957499665225,0.8,0.7439752335151996,0.7333851664537915,0.727154066656721,0.7227915699582687,0.7239018499620589,0.731888875903342,0.7237538623684378,0.7249703696707575,0.7210898676135813,0.8
823023,0.7011764815274271,0.7044321871452219,0.7065779464812488,0.7081975423558476,0.6942756514946438,0.7178572505950443,0.7109261076892974,0.7075857712774013,0.6978724085358833,0.8,0.7570176584488402,0.7401649633034173,0.7312978345843529,0.7254923080410595,0.7303993798020558,0.7275120347506855,0.7306431522704575,0.7310270324298807,0.7214018203005892,0.9
823024,0.7884754045788626,0.7639162874096909,0.7492249267624312,0.738830758825516,0.7483501299953234,0.7500936625819609,0.7373264488099374,0.7422935841592526,0.745389543289386,0.7,0.6971115880620563,0.7025557167689738,0.70572002353582,0.7079184874950474,0.7044763897449726,0.705887319987134,0.7090000011824819,0.7079022719839472,0.7100954256423272,0.7
823025,,,,,,,,,,,0.6583822859288312,0.6758273108516404,0.6863518875684076,0.6938386769672216,0.661959041851317,0.7149616089158173,0.6808875832891333,0.6804327766946199,0.6624574962435306,0.4
823026,0.7536546101304847,0.7407073097690171,0.7326997380988437,0.7269105613141961,0.7415662580055238,0.7263578968363328,0.7311969632529094,0.7321335627439239,0.7328419490878118,0.9,0.7190885048155662,0.7170391064190527,0.7157244231118995,0.7147504185675793,0.723067874054439,0.7007397329161769,0.7211698901133418,0.7198280366652465,0.7328419490878118,0.7
823027,0.6949003836807743,0.6998742556224105,0.7031212133781314,0.7055557656651942,0.6902046637118817,0.7149778956402179,0.7066665185835076,0.7035884797263591,0.6974939657421905,0.8,0.6980605921340663,0.7035843442098816,0.706393185975299,0.708197270127065,0.6953968689424439,0.7211152554303293,0.7008623283423011,0.7028850718110708,0.7092586716245434,0.7
823028,0.7773806349539577,0.7555163222155324,0.7427751079418059,0.733908589844532,0.7418564476130266,0.7436872529491045,0.7315166913013634,0.736270529022253,0.7448934305822852,0.7,0.6532101855483912,0.6699382368905014,0.6810416008284965,0.6894638775750491,0.6625404894058146,0.695116172347345,0.6805996857051917,0.6788690942899155,0.6625404894058146,0.5
823029,0.646487207389828,0.6672273830532153,0.6798803059195307,0.6889463465021813,0.6822404801274908,0.6778637013747548,0.691362858337096,0.6863505361091887,0.6854291634156089,0.7,0.7117150598511809,0.7117150598511809,0.7117150598511809,0.7117150598511809,0.7117150598511809,0.7117150598511809,0.7117150598511809,0.7117150598511809,0.7117150598511809,0.7117150598511809
823030,0.6744690508952432,0.6856113802353877,0.6926699799269743,0.6978552326281702,0.6858440118114285,0.6979047751923704,0.6958611618574547,0.6939422005817335,0.696931870218084,0.7,0.7281639257596118,0.7215531068266159,0.7181953689780626,0.7160401134203991,0.694694249537311,0.7373111120638415,0.7075054303561253,0.7116215245525123,0.7322259878651428,0.7
823031,0.6623861611903431,0.6776930242664531,0.6872491720990079,0.6942009062228344,0.6901650671289254,0.684748972848149,0.7007124570492822,0.6949382487170164,0.685690594961186,0.7,0.6621016849840922,0.6803335269141023,0.690271936988732,0.6969137037215333,0.6831243663038565,0.6971041736728042,0.6939549014932898,0.6921132681696962,0.7057583401392954,0.5
823032,0.7350760588839432,0.7271843372642394,0.7224772237676488,0.7191531237450876,0.731032279625698,0.7165533884127566,0.7212434555221292,0.7219863532909415,0.7201601723491945,0.8,0.7681907316275676,0.7487539914511143,0.7374939149836834,0.7296867897015037,0.7401701831210191,0.7332783483857371,0.7326963318236861,0.7350095663039059,0.7436895841139004,0.8
823033,0.7647822473121701,0.7461213900434188,0.7355495495798035,0.7283196003727173,0.7345820479319247,0.736510023370676,0.7245656770194842,0.7293028976160769,0.7377798545833473,0.7,0.77710687111391,0.7563829839264119,0.7436515756629881,0.7344877247041843,0.7404465991302228,0.7460581896491597,0.7383342821584223,0.7411896414552935,0.7439497403578568,0.9
823034,0.6815489624074001,0.6903496215509811,0.6959806973860174,0.7001452762011642,0.681758771506382,0.7090561822696616,0.6974698454115102,0.6951700463551549,0.6967348293178464,0.7,0.7442375673964231,0.7299912058496866,0.7233910558324048,0.7193565979345171,0.7174637213145277,0.7290748012605061,0.7213367933904078,0.7222881626933395,0.7362994732268926,0.9
823035,0.6727590512021778,0.689660220548128,0.6972633426045387,0.7018425448915052,0.7047404923149115,0.6904566981671071,0.6979195499735117,0.6976074069315429,0.6822770895525522,0.5,0.6513655613338717,0.6762041205167575,0.6881261188925266,0.6955485421293428,0.683577958126376,0.696234839801321,0.6885683087503177,0.6883199892408542,0.7116153542417604,0.6
823036,0.6377818892020719,0.6614882441863268,0.6757761652714861,0.6859335995720597,0.6778118595261519,0.6740399654807265,0.6859654214327305,0.6815001266439221,0.684999397201084,0.7,0.7490022650950672,0.7328962194709283,0.7253465105846132,0.7207037924096642,0.7253465105846132,0.7253465105846132,0.7243206753381635,0.7248075575925699,0.7253465105846132,0.8571428571428571
823037,0.7522278546319682,0.7379256154975941,0.730066508376744,0.7247893871859703,0.7290542577831568,0.731071223606111,0.7190740832824558,0.7239639874441666,0.7323992669463277,0.7,0.7259407353840522,0.7201673532988666,0.7175291219886161,0.7159276535687943,0.7189191517521791,0.7112191004192087,0.7168285509092408,0.717167066946895,0.6964659054186223,0.5
823038,0.6902916569278822,0.6971707309885258,0.701479209711229,0.70462017639472,0.6876760749855158,0.714020634498438,0.7027882706915046,0.7005897349152973,0.6979577638100676,0.7,0.7063326452429897,0.7089319746057432,0.7102079611856376,0.7110119145999542,0.7148755061428368,0.706141539442623,0.7121374241651199,0.7112853384159299,0.7097224696924205,0.6
823039,0.748014330413899,0.7360731298212642,0.7291363106950265,0.7243184634782497,0.7383353119003907,0.7226638006259017,0.7300075961588153,0.7297241449123193,0.7097469369427161,0.9,0.7346632702792323,0.7272700249374612,0.7229622688353408,0.7199647870429641,0.7291061205016358,0.7196167142240599,0.7186190874000299,0.7204561580805202,0.7097469369427161,0.7
823040,0.6830563304727502,0.6921408083374615,0.6977670427365197,0.7018382818097604,0.6832543915598743,0.7109623899929934,0.6979849730400571,0.6962249688476831,0.6975746181372964,0.7,0.6349506825420693,0.6601257492209459,0.6752007703365386,0.6858732593339443,0.688076875548292,0.6633020879667427,0.6881561261650958,0.6835207601482497,0.6740452063725906,0.5
823041,0.6755760335272007,0.6872836081504162,0.6944548956434443,0.6996067709232457,0.6875784809060447,0.6996621346548045,0.6968433889900972,0.6952625783665427,0.6978670587244415,0.6,0.7125953844858082,0.7125953844858082,0.7125953844858082,0.7125953844858082,0.7125953844858082,0.7125953844858082,0.7125953844858082,0.7125953844858082,0.7125953844858082,0.7125953844858082
823042,0.7478463185715649,0.7364750575829175,0.7295237658436613,0.7245364809001912,0.7383031091307378,0.7233044199172847,0.7282191428598739,0.7290352431616729,0.7209312712688382,0.9,0.7215353201583043,0.7182648035923036,0.7163827564198494,0.7150832393309108,0.7222416627866372,0.7154613068059515,0.7180119713888593,0.716951061944705,0.7091665653864851,0.8
823043,0.7448244759116419,0.73287217398782,0.7264099426513276,0.7221119651692613,0.7253709930664591,0.727441060957918,0.7151827625119451,0.7202729594045122,0.7288038556531284,0.7,0.6325813578340425,0.6576379187869152,0.6730669574050093,0.6841894867721446,0.6747380816740541,0.6782015589104252,0.680951994781433,0.677335676096707,0.6741683347323562,0.5
823044,0.7675508699460796,0.747071068262831,0.7361838173680008,0.7290134143514762,0.735169139742493,0.7371907493627794,0.7257798476731561,0.7305625501782962,0.7385214291128412,0.8,0.7390656349638385,0.7266401890097356,0.7215401925360366,0.7186001945688455,0.7215401925360366,0.7215401925360366,0.7213523823944659,0.721445234332445,0.7215401925360366,1.0
823045,0.6760850079250128,0.6877705805437981,0.6949241677051167,0.7000613480104434,0.6798099006482369,0.7086599684947097,0.6940041144077453,0.6927340837119256,0.6864160276460499,0.6,0.7945267895574303,0.7672667277138038,0.7512718116957227,0.7400931262950216,0.7480174660245416,0.7561478970457892,0.7400574573458818,0.7447622066638442,0.7334748511754616,0.9
823046,0.662269322167157,0.6795340112836131,0.6895399172226796,0.6964792528302104,0.6928882994153612,0.6867004301209562,0.7002064841243021,0.6953927373059233,0.6982635182939155,0.6,0.7173535286848476,0.7152494606601691,0.7144318385142852,0.7139719158675177,0.7131138316151203,0.7157377904722991,0.7144318385142852,0.7144318385142852,0.7174605917421639,1.0
823047,0.7277611490603276,0.7228587353881226,0.7201322326565877,0.7182883021713629,0.729093685545652,0.7140184598692841,0.7215907756949317,0.7209232533028959,0.698954354134936,0.8,0.6625119668960423,0.6836206822379516,0.693917616551078,0.7003834855977029,0.6862655569648549,0.701205292347481,0.693988893087524,0.6938420523504919,0.7103989756598661,0.6
823048,0.6769466069245698,0.6892540326243255,0.6965166266259412,0.7016105897640007,0.6896194375473057,0.7016646845290416,0.6980221401255371,0.6968333818270093,0.6989538500422968,0.5,0.686889528553264,0.6967021690231393,0.7020933771776714,0.7057130480806961,0.7058725321942175,0.697870678821484,0.706893684889786,0.705401692442477,0.7107185559246497,0.8
823049,0.8175113242409823,0.7773140135962086,0.7567016967026726,0.7434009186317496,0.7557413086633411,0.7576545621202863,0.7491555549516918,0.7526782154343279,0.7589134994599211,1.0,0.6162375658675705,0.647466341617393,0.6665112035781714,0.6801540021462824,0.6724845261121857,0.6707568378179034,0.6743485608905715,0.6696070632936341,0.6404275230401638,0.4
823050,0.7202997293736192,0.7182099694618785,0.7170658474420093,0.7162992747515785,0.7259394987290891,0.7110814939855471,0.7184903827208796,0.7178125472545958,0.6993583812315493,0.8,0.6125458431904753,0.6471396136724716,0.6672080791316146,0.6811343830012956,0.6726061653957558,0.6628740094638605,0.677533349479814,0.6728744831167646,0.6758289694668433,0.4
823051,0.6611350037256873,0.6786125446465456,0.6890531397058645,0.6964333197236184,0.6726598681499795,0.7039293209890121,0.6852332703070442,0.685299131350936,0.6758763542499818,0.4,0.702475531797133,0.7063343130871839,0.7086878710883985,0.710373974750206,0.7164406593585323,0.7104765931695267,0.7087793486171666,0.7077197518450459,0.6758763542499818,0.7
823052,0.6446987973774922,0.6692226932593837,0.683034228028031,0.692445920582954,0.68587337700661,0.6806362981474747,0.6918317440586724,0.6877696808702195,0.6875353326528911,0.5,0.680045997507199,0.6917506162267754,0.6985266437067019,0.7032227580891038,0.68587337700661,0.7072123594952472,0.6950058350279759,0.6961598756752205,0.6993000385352441,0.5
823053,0.6690485602695887,0.6844519076630204,0.6934207370747941,0.6996589024227886,0.6860501718824088,0.698961113485413,0.6937957184106927,0.6931314693260847,0.6994560340138901,0.5,0.67904917742526,0.695353112356003,0.7023837393184957,0.7065316058331081,0.7038448922906161,0.7010330937140148,0.7018220289188747,0.7020739016996679,0.6993835052157421,0.6
823054,0.8116914294388968,0.773131225129168,0.7537359032403104,0.7413531419763634,0.7527508468532715,0.7547131417195155,0.7473035349679041,0.7503222276498918,0.7560041251841496,1.0,0.6892894298754695,0.6996831689288051,0.7047661460226646,0.7079622802055902,0.7167581668694981,0.6952704722719901,0.7085079795681519,0.7068628116695431,0.6759566295764161,0.6
823055,0.677923988690474,0.6903394286582538,0.6976609530787413,0.7027941220347012,0.682347791794297,0.7113991273240614,0.6940622636820163,0.6941419344472912,0.6881616069738585,0.5,0.7255114557997573,0.7221374622267375,0.7201371097287147,0.7187298965783644,0.7301807446418155,0.7186256122542543,0.7217766451239765,0.7205685466503088,0.6999263128562115,0.8
823056,0.6532771326048209,0.6757512542043077,0.6880220120863806,0.6962302840691144,0.6914103940507097,0.6851723360103895,0.6955262747702033,0.6920254736798848,0.6879171619494331,0.5,0.8061010859832738,0.7692053412108604,0.7509806285712608,0.7394594116959894,0.7426799828569696,0.7587624839284091,0.7448262049804688,0.7476699770887638,0.7684119845712727,1.0
823057,0.7037356271798278,0.7080285355506655,0.7103015994648387,0.7117952237922044,0.7189485735646569,0.7046276992139094,0.7112120503781194,0.7107455292374458,0.676273480826117,0.6,0.7640774508036718,0.7443631571017684,0.7345733440961687,0.7283666419312835,0.7251161390171824,0.7454864103013659,0.7287771648941127,0.7313471151295746,0.7586264220025876,0.8
823058,0.6874430767074411,0.6971455954444808,0.7027132596854888,0.7065509391427859,0.6877599454616086,0.7159608401918889,0.6978321681545242,0.698636120754093,0.700220189096892,0.6,0.7513881263341939,0.7364130440023972,0.7292808263168613,0.7248584540137963,0.7241599413915794,0.7336570927708649,0.728200785050196,0.7287047476678948,0.7355143067439508,0.8
823059,0.6786390829012025,0.6915625243620119,0.69887753165774,0.7038774926322409,0.6919957288155143,0.7039292156820716,0.6987189803726571,0.6983609864213168,0.7001845671003828,0.6,0.7275629861810196,0.7235839815746927,0.7212433906297946,0.7196049769683659,0.7193929890894869,0.7214422676126225,0.7199046138358405,0.7206921802679663,0.7237139788650887,0.7
823060,0.7916656950700682,0.7595126205248567,0.744336636170011,0.7349708050052591,0.7432713721540528,0.7453930963511268,0.7408853645051465,0.7425326069532435,0.7467882026724904,1.0,0.745289086243851,0.7344026963454261,0.728497343334488,0.7245621604983783,0.7293824832651639,0.7277648137366873,0.723885140707475,0.7256119532828534,0.7119475152363741,0.8
823061,0.643297634359655,0.6700478591759668,0.6844146624280733,0.6939328272516375,0.6875044009107637,0.6818218748901513,0.690796229512905,0.6877878205158833,0.676474316065588,0.5,0.7814817898664693,0.759077620501434,0.7460752007806546,0.737049991797996,0.7291710675774303,0.7591747225401873,0.7327100362892194,0.7374695627229383,0.7235331395949999,0.8
823062,0.7110401997707549,0.7110401997707549,0.7110401997707549,0.7110401997707549,0.7110401997707549,0.7110401997707549,0.7110401997707549,0.7110401997707549,0.7110401997707549,0.7110401997707549,0.7708840492695086,0.751100958526119,0.7393872863754277,0.7311536927558132,0.7434273208036922,0.7357512553899896,0.732037480931242,0.7354906583714046,0.7319719174717538,0.9
823063,0.6972930883938475,0.7035072742115445,0.7069696985363143,0.7093139198284423,0.6922695689166194,0.7198301770399684,0.7009111802534317,0.702393365152567,0.6995161155783924,0.7,0.7229354078088157,0.7192324375101059,0.7176137257827075,0.7166524409296229,0.7126304385906376,0.7224271281841386,0.7168035378573617,0.7171830514103599,0.728595414224491,0.8571428571428571
823064,0.7750883771640016,0.7487742137858385,0.736936583389901,0.7298070247981596,0.7358091687472862,0.7380544166049581,0.7350767039350431,0.7359752277609997,0.7395301663705639,1.0,0.7349429107524026,0.7272980723870037,0.7234076655113311,0.7209078423015888,0.7174875624972469,0.7283410846897347,0.7207398220631333,0.7218411018640356,0.7236075507330593,0.8
823065,0.6208434387562104,0.6572217994729522,0.6760850911970104,0.6883335878607287,0.6784420501864301,0.6741162710387841,0.6794687924412516,0.6778587790658283,0.6763640413300013,0.5,0.6819771557805532,0.6967171331999605,0.7033211222276889,0.7072905505194554,0.7027672972905812,0.7082772735357947,0.7043761729087165,0.7038431662786336,0.7206616040655858,0.7
823066,0.6797407321021501,0.6930059980522721,0.7001709826896425,0.704933590125071,0.6931649809761039,0.7052428390836006,0.6980013342391488,0.6986875132477774,0.7120182196273797,0.6,0.6526928502600586,0.6791732213099841,0.6917568687097421,0.6995503098130865,0.6887180966424242,0.6945085127077069,0.6923372118043774,0.6919057065324627,0.6977968971398428,0.5
823067,0.7076052578374318,0.7107126064777939,0.712268453913782,0.7132592942296526,0.721428469075823,0.7062468125347993,0.7136516713614626,0.7129087248636422,0.6882352098271484,0.6,0.7444841125260299,0.7317768604005053,0.7259885993687516,0.7224806286943087,0.7318839541348929,0.7203855762439064,0.7263665291781769,0.7262188323859228,0.7133332378041014,0.7
823068,0.697367437536561,0.7046045000687926,0.7081548815966038,0.7103910978815361,0.7171453924617455,0.702347290158891,0.7091598281763986,0.7085843117026878,0.6880356715277698,0.5,0.7014651637744466,0.7069648242072811,0.7096964253362854,0.7114284402839349,0.7171453924617455,0.7029878093838949,0.7137757305122878,0.7120528003086946,0.6998003774101228,0.6
823069,0.6796348651581847,0.6926265377286707,0.6996379230864324,0.7042961747858101,0.6832989283708026,0.7139372040061023,0.6909433473374289,0.693730291080986,0.6995803191672304,0.6,0.742057905262236,0.7319344008835379,0.726508341320317,0.7229177377288772,0.7168743062205012,0.7330823486982038,0.7238906639220573,0.7249444117400063,0.7466391426966421,0.8
823070,0.6997181028161652,0.70543312312582,0.7084681319942526,0.7104658132112914,0.7024716905395699,0.7126303821954644,0.7065801394242255,0.707201707983935,0.7114181958497685,0.7,0.7300642946254131,0.7245292515584978,0.7215179047092157,0.7195077492853735,0.7314571977859466,0.7183052019426456,0.726414920160419,0.7245170647744412,0.7231829017321214,0.8
823071,0.6855688216791811,0.6978707135594411,0.7038843244413678,0.7076647817506122,0.7092097250181655,0.6994684601016966,0.7065091671315689,0.7053279271331631,0.6884359008966716,0.7,0.7754405840530523,0.7520242391434633,0.7400690361011844,0.7323732306891301,0.7281919349443688,0.7543599858489487,0.7331061187421918,0.7358552949304185,0.7472594303084363,0.9
823072,0.7125926091303101,0.7140378979884213,0.7147164738415689,0.7151341145585831,0.7244718846233115,0.7082854823604772,0.7154638893856485,0.7150104497733687,0.7004660737619043,0.5,0.7280196066550524,0.7228606576215143,0.7204637848333129,0.7189965264095619,0.7244718846233115,0.7129198798887985,0.7223345367923258,0.7215996129012002,0.7122307796442572,0.8
