captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betus,BetUS,totals_1st_5_innings,4.5,Under,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-113
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-113
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-104
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Over,-101
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Under,-121
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-120
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,williamhill_us,Caesars,totals_1st_5_innings,4.5,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,williamhill_us,Caesars,totals_1st_5_innings,4.5,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-106
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Under,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,bovada,Bovada,totals_1st_5_innings,4.5,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,bovada,Bovada,totals_1st_5_innings,4.5,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-118
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-120
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-114
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-117
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betus,BetUS,totals_1st_5_innings,4.5,Over,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:36:00Z,LAA,TEX,betus,BetUS,totals_1st_5_innings,4.5,Under,-115
